timestamp,log_type,message,stacktrace
13.13766,Log,[<b><color=#AD477C>UXF</color></b>] Beginning session.,UnityEngine.Debug:Log (object).  UXF.Utilities:UXFDebugLog (string) (at Assets/UXF/Scripts/Etc/Utilities.cs:13).  UXF.Session:Begin (stringstringintSystem.Collections.Generic.Dictionary`2<string object>UXF.Settings) (at Assets/UXF/Scripts/Session.cs:347).  UXF.UI.UIController/<TryBeginSessionFromUISequence>d__43:MoveNext () (at Assets/UXF/Scripts/UI/UIController.cs:421).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXF.UI.UIController:TryBeginSessionFromUI () (at Assets/UXF/Scripts/UI/UIController.cs:214).  UnityEngine.EventSystems.EventSystem:Update () (at ./Library/PackageCache/com.unity.ugui/Runtime/UGUI/EventSystem/EventSystem.cs:530).  
13.21564,Log,0,UnityEngine.Debug:Log (object).  YMaze_transition:Start () (at Assets/Scripts/YMaze_transition.cs:79).  
14.18783,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.19342,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.19486,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.19637,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.19784,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.19964,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.20105,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.20282,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.2045,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.20598,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.2074,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.20881,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.21029,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.21172,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.21354,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index,System.Collections.Generic.List`1[T].get_Item (System.Int32 index) (at <321eb2db7c6d43ea8fc39b54eaca3452>:0).  YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:288).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:111).  
14.21495,Exception,ArgumentOutOfRangeException: Index was out of range. Must be non-negative and less than the size of the collection.
