time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
8.807909,36.52,0,22,0,240,0
8.807909,36.52,0,22,0,240,0
8.827909,36.52,0,22,0,240,0
8.834558,36.52,0,22,0,240,0
8.835941,36.52,0,22,0,240,0
8.837229,36.52,0,22,0,240,0
8.838538,36.52,0,22,0,240,0
8.839777,36.52,0,22,0,240,0
8.841111,36.52,0,22,0,240,0
8.84251,36.52,0,22,0,240,0
8.843645,36.52,0,22,0,240,0
8.84482,36.52,0,22,0,240,0
8.846177,36.52,0,22,0,240,0
8.847354,36.52,0,22,0,240,0
8.848569,36.52,0,22,0,240,0
8.849827,36.52,0,22,0,240,0
8.851096,36.52,0,22,0,240,0
8.852268,36.52,0,22,0,240,0
8.853382,36.52,0,22,0,240,0
8.854449,36.52,0,22,0,240,0
8.855742,36.52,0,22,0,240,0
8.857002,36.52,0,22,0,240,0
8.85815,36.52,0,22,0,240,0
8.859301,36.52,0,22,0,240,0
8.860433,36.52,0,22,0,240,0
8.861743,36.52,0,22,0,240,0
8.862906,36.52,0,22,0,240,0
8.864283,36.52,0,22,0,240,0
8.865617,36.52,0,22,0,240,0
8.866964,36.52,0,22,0,240,0
8.868211,36.52,0,22,0,240,0
8.869446,36.52,0,22,0,240,0
8.870567,36.52,0,22,0,240,0
8.871681,36.52,0,22,0,240,0
8.872805,36.52,0,22,0,240,0
8.873959,36.52,0,22,0,240,0
8.875134,36.52,0,22,0,240,0
8.876276,36.52,0,22,0,240,0
8.877462,36.52,0,22,0,240,0
8.878625,36.52,0,22,0,240,0
8.87975,36.52,0,22,0,240,0
8.880849,36.52,0,22,0,240,0
8.88248,36.52,0,22,0,240,0
8.883637,36.52,0,22,0,240,0
8.88478,36.52,0,22,0,240,0
8.885928,36.52,0,22,0,240,0
8.887032,36.52,0,22,0,240,0
8.888164,36.52,0,22,0,240,0
8.889431,36.52,0,22,0,240,0
8.890578,36.52,0,22,0,240,0
8.891702,36.52,0,22,0,240,0
8.892848,36.52,0,22,0,240,0
8.893972,36.52,0,22,0,240,0
8.895165,36.52,0,22,0,240,0
8.896347,36.52,0,22,0,240,0
8.897674,36.52,0,22,0,240,0
8.898935,36.52,0,22,0,240,0
8.9001,36.52,0,22,0,240,0
8.901557,36.52,0,22,0,240,0
8.903203,36.52,0,22,0,240,0
8.904279,36.52,0,22,0,240,0
8.905402,36.52,0,22,0,240,0
8.906616,36.52,0,22,0,240,0
8.907742,36.52,0,22,0,240,0
8.908876,36.52,0,22,0,240,0
8.910436,36.52,0,22,0,240,0
8.911592,36.52,0,22,0,240,0
8.91286,36.52,0,22,0,240,0
8.914169,36.52,0,22,0,240,0
8.915434,36.52,0,22,0,240,0
8.916676,36.52,0,22,0,240,0
8.918157,36.52,0,22,0,240,0
8.919288,36.52,0,22,0,240,0
8.920485,36.52,0,22,0,240,0
8.921822,36.52,0,22,0,240,0
8.922931,36.52,0,22,0,240,0
8.924479,36.52,0,22,0,240,0
8.925545,36.52,0,22,0,240,0
8.926675,36.52,0,22,0,240,0
8.927922,36.52,0,22,0,240,0
8.929066,36.52,0,22,0,240,0
8.93065,36.52,0,22,0,240,0
8.931787,36.52,0,22,0,240,0
8.933015,36.52,0,22,0,240,0
8.934161,36.52,0,22,0,240,0
8.935346,36.52,0,22,0,240,0
8.936502,36.52,0,22,0,240,0
8.938072,36.52,0,22,0,240,0
8.939171,36.52,0,22,0,240,0
8.940383,36.52,0,22,0,240,0
8.941668,36.52,0,22,0,240,0
8.942732,36.52,0,22,0,240,0
8.943801,36.52,0,22,0,240,0
8.945268,36.52,0,22,0,240,0
8.946493,36.52,0,22,0,240,0
8.947738,36.52,0,22,0,240,0
8.949052,36.52,0,22,0,240,0
8.950159,36.52,0,22,0,240,0
8.9513,36.52,0,22,0,240,0
8.952828,36.52,0,22,0,240,0
8.953912,36.52,0,22,0,240,0
8.955058,36.52,0,22,0,240,0
8.956146,36.52,0,22,0,240,0
8.957273,36.52,0,22,0,240,0
8.959006,36.52,0,22,0,240,0
8.960105,36.52,0,22,0,240,0
8.961349,36.52,0,22,0,240,0
8.962426,36.52,0,22,0,240,0
8.963534,36.52,0,22,0,240,0
8.96516,36.52,0,22,0,240,0
8.966304,36.52,0,22,0,240,0
8.967435,36.52,0,22,0,240,0
8.968549,36.52,0,22,0,240,0
8.969799,36.52,0,22,0,240,0
8.971312,36.52,0,22,0,240,0
8.972404,36.52,0,22,0,240,0
8.973584,36.52,0,22,0,240,0
8.974713,36.52,0,22,0,240,0
8.976209,36.52,0,22,0,240,0
8.97732,36.52,0,22,0,240,0
8.97838,36.52,0,22,0,240,0
8.979452,36.52,0,22,0,240,0
8.98055,36.52,0,22,0,240,0
8.982321,36.52,0,22,0,240,0
8.983455,36.52,0,22,0,240,0
8.984559,36.52,0,22,0,240,0
8.985651,36.52,0,22,0,240,0
8.986746,36.52,0,22,0,240,0
8.987853,36.52,0,22,0,240,0
8.988977,36.52,0,22,0,240,0
8.990499,36.52,0,22,0,240,0
8.991639,36.52,0,22,0,240,0
8.992821,36.52,0,22,0,240,0
8.993967,36.52,0,22,0,240,0
8.995103,36.52,0,22,0,240,0
8.996369,36.52,0,22,0,240,0
8.998082,36.52,0,22,0,240,0
8.99918,36.52,0,22,0,240,0
9.000299,36.52,0,22,0,240,0
9.001619,36.52,0,22,0,240,0
9.002762,36.52,0,22,0,240,0
9.003876,36.52,0,22,0,240,0
9.004981,36.52,0,22,0,240,0
9.006196,36.52,0,22,0,240,0
9.00729,36.52,0,22,0,240,0
9.008408,36.52,0,22,0,240,0
9.009588,36.52,0,22,0,240,0
9.010762,36.52,0,22,0,240,0
9.011881,36.52,0,22,0,240,0
9.013069,36.52,0,22,0,240,0
9.014301,36.52,0,22,0,240,0
9.015446,36.52,0,22,0,240,0
9.01657,36.52,0,22,0,240,0
9.017678,36.52,0,22,0,240,0
9.018754,36.52,0,22,0,240,0
9.020248,36.52,0,22,0,240,0
9.021654,36.52,0,22,0,240,0
9.022799,36.52,0,22,0,240,0
9.023938,36.52,0,22,0,240,0
9.025334,36.52,0,22,0,240,0
9.026545,36.52,0,22,0,240,0
9.027683,36.52,0,22,0,240,0
9.028768,36.52,0,22,0,240,0
9.030118,36.52,0,22,0,240,0
9.031361,36.52,0,22,0,240,0
9.032649,36.52,0,22,0,240,0
9.033774,36.52,0,22,0,240,0
9.034923,36.52,0,22,0,240,0
9.036075,36.52,0,22,0,240,0
9.037446,36.52,0,22,0,240,0
9.038621,36.52,0,22,0,240,0
9.039845,36.52,0,22,0,240,0
9.041184,36.52,0,22,0,240,0
9.042602,36.52,0,22,0,240,0
9.043753,36.52,0,22,0,240,0
9.044888,36.52,0,22,0,240,0
9.046122,36.52,0,22,0,240,0
9.04729,36.52,0,22,0,240,0
9.048431,36.52,0,22,0,240,0
9.049519,36.52,0,22,0,240,0
9.050741,36.52,0,22,0,240,0
9.051877,36.52,0,22,0,240,0
9.053061,36.52,0,22,0,240,0
