time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
58.54114,36.52,0,22,0,240,0
58.54262,36.52,0,22,0,240,0
58.54381,36.52,0,22,0,240,0
58.54493,36.52,0,22,0,240,0
58.54601,36.52,0,22,0,240,0
58.5471,36.52,0,22,0,240,0
58.5482,36.52,0,22,0,240,0
58.5495,36.52,0,22,0,240,0
58.55071,36.52,0,22,0,240,0
58.55188,36.52,0,22,0,240,0
58.55319,36.52,0,22,0,240,0
58.55437,36.52,0,22,0,240,0
58.55541,36.52,0,22,0,240,0
58.55648,36.52,0,22,0,240,0
58.55754,36.52,0,22,0,240,0
58.55859,36.52,0,22,0,240,0
58.55963,36.52,0,22,0,240,0
58.56068,36.34679,0,21.9,0,240,0
58.56205,36.34679,0,21.9,0,240,0
58.56319,36.34679,0,21.9,0,240,0
58.56427,36.34679,0,21.9,0,240,0
58.56548,36.34679,0,21.9,0,240,0
58.56657,36.34679,0,21.9,0,240,0
58.56763,36.34679,0,21.9,0,240,0
58.56867,36.34679,0,21.9,0,240,0
58.56974,36.34679,0,21.9,0,240,0
58.57157,36.34679,0,21.9,0,240,0
58.57273,36.34679,0,21.9,0,240,0
58.5738,36.34679,0,21.9,0,240,0
58.57485,36.34679,0,21.9,0,240,0
58.57593,36.34679,0,21.9,0,240,0
58.57699,36.34679,0,21.9,0,240,0
58.57803,36.34679,0,21.9,0,240,0
58.57908,36.34679,0,21.9,0,240,0
58.58051,36.17359,0,21.8,0,240,0
58.58191,36.17359,0,21.8,0,240,0
58.58297,36.17359,0,21.8,0,240,0
58.58406,36.17359,0,21.8,0,240,0
58.58513,36.17359,0,21.8,0,240,0
58.58619,36.17359,0,21.8,0,240,0
58.58723,36.17359,0,21.8,0,240,0
58.58828,36.17359,0,21.8,0,240,0
58.58942,36.17359,0,21.8,0,240,0
58.59047,36.17359,0,21.8,0,240,0
58.59156,36.17359,0,21.8,0,240,0
58.59264,36.17359,0,21.8,0,240,0
58.59368,36.17359,0,21.8,0,240,0
58.59476,36.17359,0,21.8,0,240,0
58.59581,36.17359,0,21.8,0,240,0
58.59704,36.17359,0,21.8,0,240,0
58.59816,36.17359,0,21.8,0,240,0
58.59921,36.17359,0,21.8,0,240,0
58.60025,36.00039,0,21.7,0,240,0
58.60223,36.00039,0,21.7,0,240,0
58.60338,36.00039,0,21.7,0,240,0
58.60453,36.00039,0,21.7,0,240,0
58.60563,36.00039,0,21.7,0,240,0
58.60674,36.00039,0,21.7,0,240,0
58.60786,36.00039,0,21.7,0,240,0
58.60902,36.00039,0,21.7,0,240,0
58.61012,36.00039,0,21.7,0,240,0
58.61117,36.00039,0,21.7,0,240,0
58.6124,36.00039,0,21.7,0,240,0
58.61372,36.00039,0,21.7,0,240,0
58.61491,36.00039,0,21.7,0,240,0
58.61612,36.00039,0,21.7,0,240,0
58.61727,36.00039,0,21.7,0,240,0
58.61842,36.00039,0,21.7,0,240,0
58.62733,35.82718,0,21.6,0,240,0
58.62904,35.82718,0,21.6,0,240,0
58.63016,35.82718,0,21.6,0,240,0
58.63126,35.82718,0,21.6,0,240,0
58.63246,35.82718,0,21.6,0,240,0
58.63414,35.82718,0,21.6,0,240,0
58.63524,35.82718,0,21.6,0,240,0
58.6363,35.82718,0,21.6,0,240,0
58.63736,35.82718,0,21.6,0,240,0
58.6384,35.82718,0,21.6,0,240,0
58.63948,35.82718,0,21.6,0,240,0
58.64054,35.65398,0,21.5,0,240,0
58.64186,35.65398,0,21.5,0,240,0
58.64314,35.65398,0,21.5,0,240,0
58.64424,35.65398,0,21.5,0,240,0
58.6453,35.65398,0,21.5,0,240,0
58.64639,35.65398,0,21.5,0,240,0
58.64761,35.65398,0,21.5,0,240,0
58.6487,35.65398,0,21.5,0,240,0
58.64978,35.65398,0,21.5,0,240,0
58.65085,35.65398,0,21.5,0,240,0
58.65187,35.65398,0,21.5,0,240,0
58.65293,35.65398,0,21.5,0,240,0
58.65399,35.65398,0,21.5,0,240,0
58.6551,35.65398,0,21.5,0,240,0
58.65615,35.65398,0,21.5,0,240,0
58.6572,35.65398,0,21.5,0,240,0
58.65823,35.65398,0,21.5,0,240,0
58.65926,35.65398,0,21.5,0,240,0
58.66033,35.48077,0,21.4,0,240,0
58.66168,35.48077,0,21.4,0,240,0
58.66277,35.48077,0,21.4,0,240,0
58.66458,35.48077,0,21.4,0,240,0
58.66573,35.48077,0,21.4,0,240,0
58.66678,35.48077,0,21.4,0,240,0
58.66783,35.48077,0,21.4,0,240,0
58.66901,35.48077,0,21.4,0,240,0
58.67025,35.48077,0,21.4,0,240,0
58.67138,35.48077,0,21.4,0,240,0
58.67249,35.48077,0,21.4,0,240,0
58.67354,35.48077,0,21.4,0,240,0
58.67458,35.48077,0,21.4,0,240,0
58.67566,35.48077,0,21.4,0,240,0
58.67672,35.48077,0,21.4,0,240,0
58.67783,35.48077,0,21.4,0,240,0
58.67897,35.48077,0,21.4,0,240,0
58.68011,35.30756,0,21.3,0,240,0
58.6816,35.30756,0,21.3,0,240,0
58.68896,35.30756,0,21.3,0,240,0
58.69014,35.30756,0,21.3,0,240,0
58.6913,35.30756,0,21.3,0,240,0
58.69244,35.30756,0,21.3,0,240,0
58.69366,35.30756,0,21.3,0,240,0
58.69577,35.30756,0,21.3,0,240,0
58.69698,35.30756,0,21.3,0,240,0
58.69804,35.30756,0,21.3,0,240,0
58.69912,35.30756,0,21.3,0,240,0
58.70021,35.13436,0,21.2,0,240,0
58.70169,35.13436,0,21.2,0,240,0
58.70296,35.13436,0,21.2,0,240,0
58.70405,35.13436,0,21.2,0,240,0
58.70515,35.13436,0,21.2,0,240,0
58.70623,35.13436,0,21.2,0,240,0
58.70727,35.13436,0,21.2,0,240,0
58.70833,35.13436,0,21.2,0,240,0
58.70941,35.13436,0,21.2,0,240,0
58.71067,35.13436,0,21.2,0,240,0
58.71176,35.13436,0,21.2,0,240,0
58.71285,35.13436,0,21.2,0,240,0
58.71428,35.13436,0,21.2,0,240,0
58.71538,35.13436,0,21.2,0,240,0
58.71663,35.13436,0,21.2,0,240,0
58.71773,35.13436,0,21.2,0,240,0
58.71895,35.13436,0,21.2,0,240,0
58.7201,34.96115,0,21.1,0,240,0
58.72139,34.96115,0,21.1,0,240,0
58.72245,34.96115,0,21.1,0,240,0
58.72351,34.96115,0,21.1,0,240,0
58.72463,34.96115,0,21.1,0,240,0
58.72633,34.96115,0,21.1,0,240,0
58.72749,34.96115,0,21.1,0,240,0
58.72861,34.96115,0,21.1,0,240,0
58.73,34.96115,0,21.1,0,240,0
