time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
46.58088,36.52,0,22,0,240,0
46.58238,36.52,0,22,0,240,0
46.58363,36.52,0,22,0,240,0
46.58481,36.52,0,22,0,240,0
46.58598,36.52,0,22,0,240,0
46.58711,36.52,0,22,0,240,0
46.58818,36.52,0,22,0,240,0
46.58948,36.52,0,22,0,240,0
46.59063,36.52,0,22,0,240,0
46.59183,36.52,0,22,0,240,0
46.59298,36.52,0,22,0,240,0
46.59406,36.52,0,22,0,240,0
46.59523,36.52,0,22,0,240,0
46.59665,36.52,0,22,0,240,0
46.59789,36.52,0,22,0,240,0
46.59906,36.52,0,22,0,240,0
46.60038,36.34679,0,21.9,0,240,0
46.60186,36.34679,0,21.9,0,240,0
46.60314,36.34679,0,21.9,0,240,0
46.60426,36.34679,0,21.9,0,240,0
46.60581,36.34679,0,21.9,0,240,0
46.60691,36.34679,0,21.9,0,240,0
46.60798,36.34679,0,21.9,0,240,0
46.60906,36.34679,0,21.9,0,240,0
46.61016,36.34679,0,21.9,0,240,0
46.61125,36.34679,0,21.9,0,240,0
46.61235,36.34679,0,21.9,0,240,0
46.61346,36.34679,0,21.9,0,240,0
46.61456,36.34679,0,21.9,0,240,0
46.61565,36.34679,0,21.9,0,240,0
46.6167,36.34679,0,21.9,0,240,0
46.61774,36.34679,0,21.9,0,240,0
46.61878,36.34679,0,21.9,0,240,0
46.6199,36.34679,0,21.9,0,240,0
46.62103,36.17359,0,21.8,0,240,0
46.62251,36.17359,0,21.8,0,240,0
46.62362,36.17359,0,21.8,0,240,0
46.62493,36.17359,0,21.8,0,240,0
46.626,36.17359,0,21.8,0,240,0
46.62706,36.17359,0,21.8,0,240,0
46.62812,36.17359,0,21.8,0,240,0
46.62916,36.17359,0,21.8,0,240,0
46.63028,36.17359,0,21.8,0,240,0
46.63137,36.17359,0,21.8,0,240,0
46.63243,36.17359,0,21.8,0,240,0
46.6335,36.17359,0,21.8,0,240,0
46.6347,36.17359,0,21.8,0,240,0
46.64026,36.00039,0,21.7,0,240,0
46.64169,36.00039,0,21.7,0,240,0
46.64277,36.00039,0,21.7,0,240,0
46.6439,36.00039,0,21.7,0,240,0
46.64493,36.00039,0,21.7,0,240,0
46.64599,36.00039,0,21.7,0,240,0
46.64716,36.00039,0,21.7,0,240,0
46.64822,36.00039,0,21.7,0,240,0
46.64926,36.00039,0,21.7,0,240,0
46.65032,36.00039,0,21.7,0,240,0
46.65329,36.00039,0,21.7,0,240,0
46.65472,36.00039,0,21.7,0,240,0
46.65594,36.00039,0,21.7,0,240,0
46.6571,36.00039,0,21.7,0,240,0
46.65923,36.00039,0,21.7,0,240,0
46.66048,35.82718,0,21.6,0,240,0
46.66191,35.82718,0,21.6,0,240,0
46.66315,35.82718,0,21.6,0,240,0
46.66425,35.82718,0,21.6,0,240,0
46.66535,35.82718,0,21.6,0,240,0
46.66667,35.82718,0,21.6,0,240,0
46.66782,35.82718,0,21.6,0,240,0
46.66899,35.82718,0,21.6,0,240,0
46.67015,35.82718,0,21.6,0,240,0
46.67126,35.82718,0,21.6,0,240,0
46.67234,35.82718,0,21.6,0,240,0
46.6735,35.82718,0,21.6,0,240,0
46.67464,35.82718,0,21.6,0,240,0
46.67576,35.82718,0,21.6,0,240,0
46.67683,35.82718,0,21.6,0,240,0
46.67787,35.82718,0,21.6,0,240,0
46.67892,35.82718,0,21.6,0,240,0
46.68005,35.65398,0,21.5,0,240,0
46.68144,35.65398,0,21.5,0,240,0
46.68304,35.65398,0,21.5,0,240,0
46.68414,35.65398,0,21.5,0,240,0
46.68524,35.65398,0,21.5,0,240,0
46.68634,35.65398,0,21.5,0,240,0
46.6874,35.65398,0,21.5,0,240,0
46.68844,35.65398,0,21.5,0,240,0
46.6895,35.65398,0,21.5,0,240,0
46.69056,35.65398,0,21.5,0,240,0
46.69161,35.65398,0,21.5,0,240,0
46.69267,35.65398,0,21.5,0,240,0
46.69374,35.65398,0,21.5,0,240,0
46.69478,35.65398,0,21.5,0,240,0
46.69581,35.65398,0,21.5,0,240,0
46.69732,35.65398,0,21.5,0,240,0
46.69854,35.65398,0,21.5,0,240,0
46.69962,35.65398,0,21.5,0,240,0
46.70077,35.48077,0,21.4,0,240,0
46.70223,35.48077,0,21.4,0,240,0
46.70338,35.48077,0,21.4,0,240,0
46.70452,35.48077,0,21.4,0,240,0
46.70568,35.48077,0,21.4,0,240,0
46.70688,35.48077,0,21.4,0,240,0
46.70813,35.48077,0,21.4,0,240,0
46.70923,35.48077,0,21.4,0,240,0
46.71043,35.48077,0,21.4,0,240,0
46.71152,35.48077,0,21.4,0,240,0
46.71275,35.48077,0,21.4,0,240,0
46.7148,35.48077,0,21.4,0,240,0
46.71599,35.48077,0,21.4,0,240,0
46.71707,35.48077,0,21.4,0,240,0
46.71816,35.48077,0,21.4,0,240,0
46.71923,35.48077,0,21.4,0,240,0
46.72027,35.30756,0,21.3,0,240,0
46.72163,35.30756,0,21.3,0,240,0
46.72273,35.30756,0,21.3,0,240,0
46.72382,35.30756,0,21.3,0,240,0
46.72504,35.30756,0,21.3,0,240,0
46.72609,35.30756,0,21.3,0,240,0
46.72715,35.30756,0,21.3,0,240,0
46.72824,35.30756,0,21.3,0,240,0
46.72963,35.30756,0,21.3,0,240,0
46.73074,35.30756,0,21.3,0,240,0
46.73182,35.30756,0,21.3,0,240,0
46.73291,35.30756,0,21.3,0,240,0
46.73398,35.30756,0,21.3,0,240,0
46.73503,35.30756,0,21.3,0,240,0
46.73607,35.30756,0,21.3,0,240,0
46.73713,35.30756,0,21.3,0,240,0
46.73818,35.30756,0,21.3,0,240,0
46.73925,35.30756,0,21.3,0,240,0
46.74028,35.13436,0,21.2,0,240,0
46.7416,35.13436,0,21.2,0,240,0
46.74265,35.13436,0,21.2,0,240,0
46.74371,35.13436,0,21.2,0,240,0
46.74526,35.13436,0,21.2,0,240,0
46.74634,35.13436,0,21.2,0,240,0
46.74741,35.13436,0,21.2,0,240,0
46.74847,35.13436,0,21.2,0,240,0
46.74953,35.13436,0,21.2,0,240,0
46.75057,35.13436,0,21.2,0,240,0
46.75163,35.13436,0,21.2,0,240,0
46.75269,35.13436,0,21.2,0,240,0
46.75375,35.13436,0,21.2,0,240,0
46.75494,35.13436,0,21.2,0,240,0
46.75619,35.13436,0,21.2,0,240,0
46.75737,35.13436,0,21.2,0,240,0
46.75853,35.13436,0,21.2,0,240,0
46.75974,35.13436,0,21.2,0,240,0
46.76097,34.96115,0,21.1,0,240,0
46.7625,34.96115,0,21.1,0,240,0
46.7639,34.96115,0,21.1,0,240,0
46.76512,34.96115,0,21.1,0,240,0
46.76625,34.96115,0,21.1,0,240,0
46.76733,34.96115,0,21.1,0,240,0
46.7684,34.96115,0,21.1,0,240,0
46.76946,34.96115,0,21.1,0,240,0
46.77058,34.96115,0,21.1,0,240,0
46.78027,34.78795,0,21,0,240,0
