time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
156.4808,36.52,0,22,0,240,0
156.4824,36.52,0,22,0,240,0
156.4835,36.52,0,22,0,240,0
156.4847,36.52,0,22,0,240,0
156.4861,36.52,0,22,0,240,0
156.4877,36.52,0,22,0,240,0
156.4887,36.52,0,22,0,240,0
156.4898,36.52,0,22,0,240,0
156.491,36.52,0,22,0,240,0
156.4924,36.52,0,22,0,240,0
156.4935,36.52,0,22,0,240,0
156.4946,36.52,0,22,0,240,0
156.4962,36.52,0,22,0,240,0
156.498,36.52,0,22,0,240,0
156.4998,36.52,0,22,0,240,0
156.5009,36.52,0,22,0,240,0
156.5024,36.52,0,22,0,240,0
156.504,36.52,0,22,0,240,0
156.5057,36.52,0,22,0,240,0
156.5073,36.52,0,22,0,240,0
156.5088,36.52,0,22,0,240,0
156.5107,36.52,0,22,0,240,0
156.5121,36.52,0,22,0,240,0
156.5137,36.52,0,22,0,240,0
156.515,36.52,0,22,0,240,0
156.5167,36.52,0,22,0,240,0
156.5178,36.52,0,22,0,240,0
156.5196,36.52,0,22,0,240,0
156.5209,36.52,0,22,0,240,0
156.5226,36.52,0,22,0,240,0
156.5238,36.52,0,22,0,240,0
156.5257,36.52,0,22,0,240,0
156.5271,36.52,0,22,0,240,0
156.5287,36.52,0,22,0,240,0
156.5299,36.52,0,22,0,240,0
156.531,36.52,0,22,0,240,0
156.5321,36.52,0,22,0,240,0
156.5331,36.52,0,22,0,240,0
156.5341,36.52,0,22,0,240,0
156.5354,36.52,0,22,0,240,0
156.5365,36.52,0,22,0,240,0
156.5376,36.52,0,22,0,240,0
156.5388,36.52,0,22,0,240,0
156.5398,36.52,0,22,0,240,0
156.5409,36.52,0,22,0,240,0
156.5421,36.52,0,22,0,240,0
156.5432,36.52,0,22,0,240,0
156.5444,36.52,0,22,0,240,0
156.5455,36.52,0,22,0,240,0
156.5467,36.52,0,22,0,240,0
156.5481,36.52,0,22,0,240,0
156.5493,36.52,0,22,0,240,0
156.5506,36.52,0,22,0,240,0
156.5517,36.52,0,22,0,240,0
156.5528,36.52,0,22,0,240,0
156.5538,36.52,0,22,0,240,0
156.5549,36.52,0,22,0,240,0
156.556,36.52,0,22,0,240,0
156.5571,36.52,0,22,0,240,0
156.5582,36.52,0,22,0,240,0
156.5593,36.52,0,22,0,240,0
156.5606,36.52,0,22,0,240,0
156.5619,36.52,0,22,0,240,0
156.5629,36.52,0,22,0,240,0
156.564,36.52,0,22,0,240,0
156.5651,36.52,0,22,0,240,0
156.5662,36.52,0,22,0,240,0
156.5672,36.52,0,22,0,240,0
156.5683,36.52,0,22,0,240,0
156.5694,36.52,0,22,0,240,0
156.5704,36.52,0,22,0,240,0
156.5715,36.52,0,22,0,240,0
156.5725,36.52,0,22,0,240,0
156.5736,36.52,0,22,0,240,0
156.5749,36.52,0,22,0,240,0
156.5761,36.52,0,22,0,240,0
156.5771,36.52,0,22,0,240,0
156.5782,36.52,0,22,0,240,0
156.5792,36.52,0,22,0,240,0
156.5803,36.52,0,22,0,240,0
156.5816,36.52,0,22,0,240,0
156.5828,36.52,0,22,0,240,0
156.5885,36.52,0,22,0,240,0
156.5896,36.52,0,22,0,240,0
156.5908,36.52,0,22,0,240,0
156.5919,36.52,0,22,0,240,0
156.593,36.52,0,22,0,240,0
156.594,36.52,0,22,0,240,0
156.5952,36.52,0,22,0,240,0
156.5965,36.52,0,22,0,240,0
156.5977,36.52,0,22,0,240,0
156.5988,36.52,0,22,0,240,0
156.6,36.52,0,22,0,240,0
156.6013,36.52,0,22,0,240,0
156.6025,36.52,0,22,0,240,0
156.6036,36.52,0,22,0,240,0
156.6047,36.52,0,22,0,240,0
156.6058,36.52,0,22,0,240,0
156.6068,36.52,0,22,0,240,0
156.608,36.52,0,22,0,240,0
156.6091,36.52,0,22,0,240,0
156.6102,36.52,0,22,0,240,0
156.6113,36.52,0,22,0,240,0
156.6125,36.52,0,22,0,240,0
156.6138,36.52,0,22,0,240,0
156.6149,36.52,0,22,0,240,0
156.616,36.52,0,22,0,240,0
156.617,36.52,0,22,0,240,0
156.618,36.52,0,22,0,240,0
156.6191,36.52,0,22,0,240,0
156.6203,36.52,0,22,0,240,0
156.6215,36.52,0,22,0,240,0
156.6226,36.52,0,22,0,240,0
156.6236,36.52,0,22,0,240,0
156.6246,36.52,0,22,0,240,0
156.6258,36.52,0,22,0,240,0
156.627,36.52,0,22,0,240,0
156.6281,36.52,0,22,0,240,0
156.6292,36.52,0,22,0,240,0
156.6305,36.52,0,22,0,240,0
156.6316,36.52,0,22,0,240,0
156.633,36.52,0,22,0,240,0
156.6342,36.52,0,22,0,240,0
156.6353,36.52,0,22,0,240,0
156.6364,36.52,0,22,0,240,0
156.6375,36.52,0,22,0,240,0
156.6385,36.52,0,22,0,240,0
156.6396,36.52,0,22,0,240,0
156.6407,36.52,0,22,0,240,0
156.642,36.52,0,22,0,240,0
156.6431,36.52,0,22,0,240,0
156.6443,36.52,0,22,0,240,0
156.6455,36.52,0,22,0,240,0
156.6466,36.52,0,22,0,240,0
156.6477,36.52,0,22,0,240,0
156.6487,36.52,0,22,0,240,0
156.6498,36.52,0,22,0,240,0
156.6509,36.52,0,22,0,240,0
156.652,36.52,0,22,0,240,0
156.6531,36.52,0,22,0,240,0
156.6543,36.52,0,22,0,240,0
156.6554,36.52,0,22,0,240,0
156.6564,36.52,0,22,0,240,0
156.6575,36.52,0,22,0,240,0
156.6586,36.52,0,22,0,240,0
156.6596,36.52,0,22,0,240,0
156.6607,36.52,0,22,0,240,0
156.662,36.52,0,22,0,240,0
156.6631,36.52,0,22,0,240,0
156.6642,36.52,0,22,0,240,0
156.6655,36.52,0,22,0,240,0
156.6667,36.52,0,22,0,240,0
156.6678,36.52,0,22,0,240,0
156.6689,36.52,0,22,0,240,0
156.67,36.52,0,22,0,240,0
156.6711,36.52,0,22,0,240,0
156.6721,36.52,0,22,0,240,0
156.6732,36.52,0,22,0,240,0
156.6743,36.52,0,22,0,240,0
156.6753,36.52,0,22,0,240,0
156.6764,36.52,0,22,0,240,0
156.6774,36.52,0,22,0,240,0
156.6785,36.52,0,22,0,240,0
156.6799,36.52,0,22,0,240,0
156.6813,36.52,0,22,0,240,0
156.6823,36.52,0,22,0,240,0
156.6835,36.52,0,22,0,240,0
156.6846,36.52,0,22,0,240,0
156.6856,36.52,0,22,0,240,0
156.6866,36.52,0,22,0,240,0
156.6877,36.52,0,22,0,240,0
156.6887,36.52,0,22,0,240,0
156.6899,36.52,0,22,0,240,0
156.691,36.52,0,22,0,240,0
156.6921,36.52,0,22,0,240,0
156.6932,36.52,0,22,0,240,0
156.6944,36.52,0,22,0,240,0
156.6956,36.52,0,22,0,240,0
156.6968,36.52,0,22,0,240,0
156.698,36.52,0,22,0,240,0
156.6992,36.52,0,22,0,240,0
156.7003,36.52,0,22,0,240,0
156.7015,36.52,0,22,0,240,0
156.7026,36.52,0,22,0,240,0
156.7036,36.52,0,22,0,240,0
156.7047,36.52,0,22,0,240,0
156.7058,36.52,0,22,0,240,0
156.7068,36.52,0,22,0,240,0
156.7079,36.52,0,22,0,240,0
156.7089,36.52,0,22,0,240,0
156.71,36.52,0,22,0,240,0
156.7189,36.52,0,22,0,240,0
156.7201,36.52,0,22,0,240,0
156.7215,36.52,0,22,0,240,0
156.7226,36.52,0,22,0,240,0
156.7236,36.52,0,22,0,240,0
156.7246,36.52,0,22,0,240,0
156.7257,36.52,0,22,0,240,0
156.7267,36.52,0,22,0,240,0
156.7278,36.52,0,22,0,240,0
156.7288,36.52,0,22,0,240,0
156.7301,36.52,0,22,0,240,0
156.7313,36.52,0,22,0,240,0
156.7324,36.52,0,22,0,240,0
156.7336,36.52,0,22,0,240,0
156.7346,36.52,0,22,0,240,0
156.7357,36.52,0,22,0,240,0
156.7367,36.52,0,22,0,240,0
156.738,36.52,0,22,0,240,0
156.7396,36.52,0,22,0,240,0
156.7408,36.52,0,22,0,240,0
156.7426,36.52,0,22,0,240,0
156.7439,36.52,0,22,0,240,0
156.7462,36.52,0,22,0,240,0
156.7478,36.52,0,22,0,240,0
156.749,36.52,0,22,0,240,0
156.7505,36.52,0,22,0,240,0
156.7518,36.52,0,22,0,240,0
156.7534,36.52,0,22,0,240,0
156.7548,36.52,0,22,0,240,0
156.7564,36.52,0,22,0,240,0
156.7575,36.52,0,22,0,240,0
156.7587,36.52,0,22,0,240,0
156.7603,36.52,0,22,0,240,0
156.7619,36.52,0,22,0,240,0
156.7639,36.52,0,22,0,240,0
156.7657,36.52,0,22,0,240,0
156.7669,36.52,0,22,0,240,0
156.7682,36.52,0,22,0,240,0
156.7694,36.52,0,22,0,240,0
156.7706,36.52,0,22,0,240,0
156.772,36.52,0,22,0,240,0
156.7737,36.52,0,22,0,240,0
156.7754,36.52,0,22,0,240,0
156.7767,36.52,0,22,0,240,0
156.7778,36.52,0,22,0,240,0
156.779,36.52,0,22,0,240,0
156.7804,36.52,0,22,0,240,0
156.7819,36.52,0,22,0,240,0
156.7833,36.52,0,22,0,240,0
156.7849,36.52,0,22,0,240,0
156.7867,36.52,0,22,0,240,0
156.7878,36.52,0,22,0,240,0
156.7894,36.52,0,22,0,240,0
156.7906,36.52,0,22,0,240,0
156.7917,36.52,0,22,0,240,0
156.7931,36.52,0,22,0,240,0
156.7947,36.52,0,22,0,240,0
156.7958,36.52,0,22,0,240,0
156.797,36.52,0,22,0,240,0
156.7986,36.52,0,22,0,240,0
156.8003,36.52,0,22,0,240,0
156.8017,36.52,0,22,0,240,0
156.8029,36.52,0,22,0,240,0
156.804,36.52,0,22,0,240,0
156.8054,36.52,0,22,0,240,0
156.8069,36.52,0,22,0,240,0
156.8085,36.52,0,22,0,240,0
156.8097,36.52,0,22,0,240,0
156.8109,36.52,0,22,0,240,0
156.8129,36.52,0,22,0,240,0
156.8146,36.52,0,22,0,240,0
156.8158,36.52,0,22,0,240,0
156.8169,36.52,0,22,0,240,0
