timestamp,log_type,message,stacktrace
8.577392,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.579132,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.58046,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.582163,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.583941,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.58567,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.587287,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.589391,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.591166,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.592813,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.594416,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.596137,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.598204,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.600371,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.602136,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.604177,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.606198,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.607713,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.609303,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.611218,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.612816,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.614621,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.61628,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.618455,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.620181,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.622217,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.624308,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.626414,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.628097,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.629529,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.631243,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.633345,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.635146,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.636735,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.638272,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.640351,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.642177,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.644608,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.64632,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.648181,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.650269,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.652307,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.654576,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.656144,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.657528,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.659201,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.661379,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.663299,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.664668,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.666066,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.667645,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.66888,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.670503,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.672091,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.673568,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.675198,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.67727,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.679141,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.680362,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.681972,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.683853,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.685408,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.687012,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.688536,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.690087,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.691605,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.693222,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
8.694437,Log,Experiment finished!,UnityEngine.Debug:Log (object).  YMaze_transition:Update () (at Assets/Scripts/YMaze_transition.cs:98).  
