time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
52.0213,36.52,0,22,0,240,0
52.02266,36.52,0,22,0,240,0
52.02897,36.52,0,22,0,240,0
52.03014,36.52,0,22,0,240,0
52.03128,36.52,0,22,0,240,0
52.03259,36.52,0,22,0,240,0
52.03378,36.52,0,22,0,240,0
52.03496,36.52,0,22,0,240,0
52.03618,36.52,0,22,0,240,0
52.03734,36.52,0,22,0,240,0
52.03851,36.52,0,22,0,240,0
52.03965,36.52,0,22,0,240,0
52.04077,36.52,0,22,0,240,0
52.04216,36.52,0,22,0,240,0
52.04325,36.52,0,22,0,240,0
52.04433,36.52,0,22,0,240,0
52.04539,36.52,0,22,0,240,0
52.0465,36.52,0,22,0,240,0
52.04758,36.52,0,22,0,240,0
52.04866,36.52,0,22,0,240,0
52.04973,36.52,0,22,0,240,0
52.0508,36.52,0,22,0,240,0
52.05186,36.52,0,22,0,240,0
52.05297,36.52,0,22,0,240,0
52.05406,36.52,0,22,0,240,0
52.05511,36.52,0,22,0,240,0
52.05615,36.52,0,22,0,240,0
52.05719,36.52,0,22,0,240,0
52.05825,36.52,0,22,0,240,0
52.05933,36.52,0,22,0,240,0
52.06054,36.52,0,22,0,240,0
52.06191,36.52,0,22,0,240,0
52.063,36.52,0,22,0,240,0
52.06419,36.52,0,22,0,240,0
52.06535,36.52,0,22,0,240,0
52.06643,36.52,0,22,0,240,0
52.06759,36.52,0,22,0,240,0
52.06882,36.52,0,22,0,240,0
52.06995,36.52,0,22,0,240,0
52.07113,36.52,0,22,0,240,0
52.07224,36.52,0,22,0,240,0
52.07332,36.52,0,22,0,240,0
52.07437,36.52,0,22,0,240,0
52.07543,36.52,0,22,0,240,0
52.0765,36.52,0,22,0,240,0
52.07754,36.52,0,22,0,240,0
52.07866,36.52,0,22,0,240,0
52.07975,36.52,0,22,0,240,0
52.0808,36.52,0,22,0,240,0
52.0821,36.52,0,22,0,240,0
52.0832,36.52,0,22,0,240,0
52.08427,36.52,0,22,0,240,0
52.08534,36.52,0,22,0,240,0
52.08639,36.52,0,22,0,240,0
52.08746,36.52,0,22,0,240,0
52.08853,36.52,0,22,0,240,0
52.08958,36.52,0,22,0,240,0
52.09068,36.52,0,22,0,240,0
52.09173,36.52,0,22,0,240,0
52.09282,36.52,0,22,0,240,0
52.09388,36.52,0,22,0,240,0
52.09492,36.52,0,22,0,240,0
52.09597,36.52,0,22,0,240,0
52.09702,36.52,0,22,0,240,0
52.09811,36.52,0,22,0,240,0
52.09928,36.52,0,22,0,240,0
52.10044,36.52,0,22,0,240,0
52.10187,36.52,0,22,0,240,0
52.10308,36.52,0,22,0,240,0
52.10422,36.52,0,22,0,240,0
52.10529,36.52,0,22,0,240,0
52.10646,36.52,0,22,0,240,0
52.10756,36.52,0,22,0,240,0
52.10871,36.52,0,22,0,240,0
52.10986,36.52,0,22,0,240,0
52.11097,36.52,0,22,0,240,0
52.1121,36.52,0,22,0,240,0
52.11334,36.52,0,22,0,240,0
52.11447,36.52,0,22,0,240,0
52.11565,36.52,0,22,0,240,0
52.11675,36.52,0,22,0,240,0
52.11791,36.52,0,22,0,240,0
52.11909,36.52,0,22,0,240,0
52.12025,36.52,0,22,0,240,0
52.12146,36.52,0,22,0,240,0
52.12263,36.52,0,22,0,240,0
52.12383,36.52,0,22,0,240,0
52.12495,36.52,0,22,0,240,0
52.12605,36.52,0,22,0,240,0
52.12719,36.52,0,22,0,240,0
52.12833,36.52,0,22,0,240,0
52.12947,36.52,0,22,0,240,0
52.13058,36.52,0,22,0,240,0
52.13172,36.52,0,22,0,240,0
52.13285,36.52,0,22,0,240,0
52.13395,36.52,0,22,0,240,0
52.13511,36.52,0,22,0,240,0
52.13629,36.52,0,22,0,240,0
52.13735,36.52,0,22,0,240,0
52.13842,36.52,0,22,0,240,0
52.13946,36.52,0,22,0,240,0
52.14049,36.52,0,22,0,240,0
52.14184,36.52,0,22,0,240,0
52.14291,36.52,0,22,0,240,0
52.144,36.52,0,22,0,240,0
52.14508,36.52,0,22,0,240,0
52.14615,36.52,0,22,0,240,0
52.14726,36.52,0,22,0,240,0
52.14834,36.52,0,22,0,240,0
52.14943,36.52,0,22,0,240,0
52.15049,36.52,0,22,0,240,0
52.15158,36.52,0,22,0,240,0
52.15269,36.52,0,22,0,240,0
52.15378,36.52,0,22,0,240,0
52.15504,36.52,0,22,0,240,0
52.15618,36.52,0,22,0,240,0
52.15728,36.52,0,22,0,240,0
52.15834,36.52,0,22,0,240,0
52.15938,36.52,0,22,0,240,0
52.16051,36.52,0,22,0,240,0
52.16182,36.52,0,22,0,240,0
52.16287,36.52,0,22,0,240,0
52.16392,36.52,0,22,0,240,0
52.16498,36.52,0,22,0,240,0
52.16616,36.52,0,22,0,240,0
52.16726,36.52,0,22,0,240,0
52.16834,36.52,0,22,0,240,0
52.1694,36.52,0,22,0,240,0
52.17045,36.52,0,22,0,240,0
52.1715,36.52,0,22,0,240,0
52.17253,36.52,0,22,0,240,0
52.17362,36.52,0,22,0,240,0
52.1747,36.52,0,22,0,240,0
52.17578,36.52,0,22,0,240,0
52.17685,36.52,0,22,0,240,0
52.1779,36.52,0,22,0,240,0
52.17895,36.52,0,22,0,240,0
52.18002,36.52,0,22,0,240,0
52.18127,36.52,0,22,0,240,0
52.18232,36.52,0,22,0,240,0
52.18336,36.52,0,22,0,240,0
52.18443,36.52,0,22,0,240,0
52.1855,36.52,0,22,0,240,0
52.18661,36.52,0,22,0,240,0
52.18768,36.52,0,22,0,240,0
52.18875,36.52,0,22,0,240,0
52.18983,36.52,0,22,0,240,0
52.19092,36.52,0,22,0,240,0
52.19209,36.52,0,22,0,240,0
52.19315,36.52,0,22,0,240,0
52.19421,36.52,0,22,0,240,0
52.19534,36.52,0,22,0,240,0
52.19639,36.52,0,22,0,240,0
52.19745,36.52,0,22,0,240,0
52.1985,36.52,0,22,0,240,0
52.19957,36.52,0,22,0,240,0
52.20062,36.52,0,22,0,240,0
52.20192,36.52,0,22,0,240,0
52.203,36.52,0,22,0,240,0
52.20409,36.52,0,22,0,240,0
52.20512,36.52,0,22,0,240,0
52.20621,36.52,0,22,0,240,0
52.20728,36.52,0,22,0,240,0
52.20838,36.52,0,22,0,240,0
52.20943,36.52,0,22,0,240,0
52.21053,36.52,0,22,0,240,0
52.21159,36.52,0,22,0,240,0
52.21264,36.52,0,22,0,240,0
52.2137,36.52,0,22,0,240,0
52.21478,36.52,0,22,0,240,0
52.21581,36.52,0,22,0,240,0
52.21693,36.52,0,22,0,240,0
52.21799,36.52,0,22,0,240,0
52.21908,36.52,0,22,0,240,0
52.22017,36.52,0,22,0,240,0
52.22151,36.52,0,22,0,240,0
52.22267,36.52,0,22,0,240,0
52.22384,36.52,0,22,0,240,0
52.22494,36.52,0,22,0,240,0
52.22607,36.52,0,22,0,240,0
52.22719,36.52,0,22,0,240,0
52.22834,36.52,0,22,0,240,0
52.22949,36.52,0,22,0,240,0
52.23065,36.52,0,22,0,240,0
52.23177,36.52,0,22,0,240,0
52.23286,36.52,0,22,0,240,0
52.23394,36.52,0,22,0,240,0
52.23522,36.52,0,22,0,240,0
52.2364,36.52,0,22,0,240,0
52.23756,36.52,0,22,0,240,0
52.23868,36.52,0,22,0,240,0
52.23994,36.52,0,22,0,240,0
52.24111,36.52,0,22,0,240,0
52.24249,36.52,0,22,0,240,0
52.24366,36.52,0,22,0,240,0
52.24477,36.52,0,22,0,240,0
52.24591,36.52,0,22,0,240,0
52.24697,36.52,0,22,0,240,0
52.24803,36.52,0,22,0,240,0
52.24907,36.52,0,22,0,240,0
52.25013,36.52,0,22,0,240,0
