time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
89.48067,36.52,0,22,0,240,0
89.48214,36.52,0,22,0,240,0
89.48827,36.52,0,22,0,240,0
89.48939,36.52,0,22,0,240,0
89.49047,36.52,0,22,0,240,0
89.49155,36.52,0,22,0,240,0
89.49262,36.52,0,22,0,240,0
89.49371,36.52,0,22,0,240,0
89.49476,36.52,0,22,0,240,0
89.49583,36.52,0,22,0,240,0
89.49693,36.52,0,22,0,240,0
89.49802,36.52,0,22,0,240,0
89.4991,36.52,0,22,0,240,0
89.50017,36.52,0,22,0,240,0
89.50146,36.52,0,22,0,240,0
89.50255,36.52,0,22,0,240,0
89.50362,36.52,0,22,0,240,0
89.50467,36.52,0,22,0,240,0
89.50571,36.52,0,22,0,240,0
89.50676,36.52,0,22,0,240,0
89.50784,36.52,0,22,0,240,0
89.50894,36.52,0,22,0,240,0
89.51003,36.52,0,22,0,240,0
89.51112,36.52,0,22,0,240,0
89.51219,36.52,0,22,0,240,0
89.51327,36.52,0,22,0,240,0
89.51434,36.52,0,22,0,240,0
89.5154,36.52,0,22,0,240,0
89.51656,36.52,0,22,0,240,0
89.51769,36.52,0,22,0,240,0
89.5188,36.52,0,22,0,240,0
89.51998,36.52,0,22,0,240,0
89.5214,36.52,0,22,0,240,0
89.52251,36.52,0,22,0,240,0
89.52361,36.52,0,22,0,240,0
89.52468,36.52,0,22,0,240,0
89.52576,36.52,0,22,0,240,0
89.52684,36.52,0,22,0,240,0
89.5279,36.52,0,22,0,240,0
89.5293,36.52,0,22,0,240,0
89.53062,36.52,0,22,0,240,0
89.53178,36.52,0,22,0,240,0
89.53293,36.52,0,22,0,240,0
89.53406,36.52,0,22,0,240,0
89.53516,36.52,0,22,0,240,0
89.53627,36.52,0,22,0,240,0
89.53738,36.52,0,22,0,240,0
89.53847,36.52,0,22,0,240,0
89.53955,36.52,0,22,0,240,0
89.54061,36.52,0,22,0,240,0
89.54193,36.52,0,22,0,240,0
89.54301,36.52,0,22,0,240,0
89.5441,36.52,0,22,0,240,0
89.54517,36.52,0,22,0,240,0
89.54623,36.52,0,22,0,240,0
89.54729,36.52,0,22,0,240,0
89.54839,36.52,0,22,0,240,0
89.54946,36.52,0,22,0,240,0
89.55052,36.52,0,22,0,240,0
89.5517,36.52,0,22,0,240,0
89.55286,36.52,0,22,0,240,0
89.55394,36.52,0,22,0,240,0
89.55501,36.52,0,22,0,240,0
89.55615,36.52,0,22,0,240,0
89.55735,36.52,0,22,0,240,0
89.55843,36.52,0,22,0,240,0
89.55949,36.52,0,22,0,240,0
89.56056,36.52,0,22,0,240,0
89.5619,36.52,0,22,0,240,0
89.56303,36.52,0,22,0,240,0
89.56418,36.52,0,22,0,240,0
89.56529,36.52,0,22,0,240,0
89.56644,36.52,0,22,0,240,0
89.56753,36.52,0,22,0,240,0
89.56874,36.52,0,22,0,240,0
89.56998,36.52,0,22,0,240,0
89.57111,36.52,0,22,0,240,0
89.57221,36.52,0,22,0,240,0
89.57331,36.52,0,22,0,240,0
89.57446,36.52,0,22,0,240,0
89.5756,36.52,0,22,0,240,0
89.57673,36.52,0,22,0,240,0
