time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
76.78167,36.52,0,22,0,240,0
76.7831,36.52,0,22,0,240,0
76.78976,36.52,0,22,0,240,0
76.79094,36.52,0,22,0,240,0
76.79216,36.52,0,22,0,240,0
76.7933,36.52,0,22,0,240,0
76.79449,36.52,0,22,0,240,0
76.79566,36.52,0,22,0,240,0
76.79686,36.52,0,22,0,240,0
76.79806,36.52,0,22,0,240,0
76.79918,36.52,0,22,0,240,0
76.80036,36.52,0,22,0,240,0
76.8019,36.52,0,22,0,240,0
76.80326,36.52,0,22,0,240,0
76.80434,36.52,0,22,0,240,0
76.80546,36.52,0,22,0,240,0
76.80656,36.52,0,22,0,240,0
76.80766,36.52,0,22,0,240,0
76.80872,36.52,0,22,0,240,0
76.8098,36.52,0,22,0,240,0
76.81092,36.52,0,22,0,240,0
76.8123,36.52,0,22,0,240,0
76.81364,36.52,0,22,0,240,0
76.81486,36.52,0,22,0,240,0
76.81602,36.52,0,22,0,240,0
76.81718,36.52,0,22,0,240,0
76.8186,36.52,0,22,0,240,0
76.8198,36.52,0,22,0,240,0
76.82092,36.52,0,22,0,240,0
76.82223,36.52,0,22,0,240,0
76.82342,36.52,0,22,0,240,0
76.82461,36.52,0,22,0,240,0
76.82584,36.52,0,22,0,240,0
76.82694,36.52,0,22,0,240,0
76.82813,36.52,0,22,0,240,0
76.82928,36.52,0,22,0,240,0
76.83044,36.52,0,22,0,240,0
76.83163,36.52,0,22,0,240,0
76.83271,36.52,0,22,0,240,0
76.83389,36.52,0,22,0,240,0
76.83528,36.52,0,22,0,240,0
76.83649,36.52,0,22,0,240,0
76.83762,36.52,0,22,0,240,0
76.83879,36.52,0,22,0,240,0
76.84005,36.52,0,22,0,240,0
76.84145,36.52,0,22,0,240,0
76.84259,36.52,0,22,0,240,0
76.84372,36.52,0,22,0,240,0
76.84489,36.52,0,22,0,240,0
76.84606,36.52,0,22,0,240,0
76.84727,36.52,0,22,0,240,0
76.84843,36.52,0,22,0,240,0
76.84953,36.52,0,22,0,240,0
76.85069,36.52,0,22,0,240,0
76.85228,36.52,0,22,0,240,0
76.85355,36.52,0,22,0,240,0
76.8547,36.52,0,22,0,240,0
76.85587,36.52,0,22,0,240,0
76.85708,36.52,0,22,0,240,0
76.85825,36.52,0,22,0,240,0
76.85934,36.52,0,22,0,240,0
76.86051,36.52,0,22,0,240,0
76.86185,36.52,0,22,0,240,0
76.86301,36.52,0,22,0,240,0
76.86423,36.52,0,22,0,240,0
76.86532,36.52,0,22,0,240,0
76.86662,36.52,0,22,0,240,0
76.86784,36.52,0,22,0,240,0
76.86912,36.52,0,22,0,240,0
76.87022,36.52,0,22,0,240,0
76.87139,36.52,0,22,0,240,0
76.87257,36.52,0,22,0,240,0
76.87374,36.52,0,22,0,240,0
76.87487,36.52,0,22,0,240,0
76.87602,36.52,0,22,0,240,0
76.87718,36.52,0,22,0,240,0
76.87834,36.52,0,22,0,240,0
76.8796,36.52,0,22,0,240,0
76.88085,36.52,0,22,0,240,0
76.88218,36.52,0,22,0,240,0
76.88325,36.52,0,22,0,240,0
76.88432,36.52,0,22,0,240,0
76.88538,36.52,0,22,0,240,0
76.88642,36.52,0,22,0,240,0
76.88746,36.52,0,22,0,240,0
76.88853,36.52,0,22,0,240,0
76.88959,36.52,0,22,0,240,0
76.89064,36.52,0,22,0,240,0
76.8917,36.52,0,22,0,240,0
76.89276,36.52,0,22,0,240,0
76.8938,36.52,0,22,0,240,0
76.89484,36.52,0,22,0,240,0
76.8961,36.52,0,22,0,240,0
76.89729,36.52,0,22,0,240,0
76.89847,36.52,0,22,0,240,0
76.89964,36.52,0,22,0,240,0
76.90077,36.52,0,22,0,240,0
76.90207,36.52,0,22,0,240,0
76.90324,36.52,0,22,0,240,0
76.90449,36.52,0,22,0,240,0
76.90565,36.52,0,22,0,240,0
76.90676,36.52,0,22,0,240,0
76.90782,36.52,0,22,0,240,0
76.90888,36.52,0,22,0,240,0
76.90996,36.52,0,22,0,240,0
76.911,36.52,0,22,0,240,0
76.91206,36.52,0,22,0,240,0
76.91314,36.52,0,22,0,240,0
76.91421,36.52,0,22,0,240,0
76.91528,36.52,0,22,0,240,0
76.91631,36.52,0,22,0,240,0
76.91735,36.52,0,22,0,240,0
76.91842,36.52,0,22,0,240,0
76.91959,36.52,0,22,0,240,0
76.92072,36.52,0,22,0,240,0
76.9221,36.52,0,22,0,240,0
76.92329,36.52,0,22,0,240,0
76.92448,36.52,0,22,0,240,0
76.92564,36.52,0,22,0,240,0
76.92676,36.52,0,22,0,240,0
76.92793,36.52,0,22,0,240,0
76.92913,36.52,0,22,0,240,0
76.93032,36.52,0,22,0,240,0
76.93147,36.52,0,22,0,240,0
76.93262,36.52,0,22,0,240,0
76.93378,36.52,0,22,0,240,0
76.9351,36.52,0,22,0,240,0
76.93637,36.52,0,22,0,240,0
76.93747,36.52,0,22,0,240,0
76.93865,36.52,0,22,0,240,0
76.93989,36.52,0,22,0,240,0
76.94106,36.52,0,22,0,240,0
76.94238,36.52,0,22,0,240,0
76.9435,36.52,0,22,0,240,0
76.94467,36.52,0,22,0,240,0
76.94595,36.52,0,22,0,240,0
76.94711,36.52,0,22,0,240,0
76.94823,36.52,0,22,0,240,0
76.94937,36.52,0,22,0,240,0
76.95057,36.52,0,22,0,240,0
76.95197,36.52,0,22,0,240,0
76.95309,36.52,0,22,0,240,0
76.95418,36.52,0,22,0,240,0
76.95536,36.52,0,22,0,240,0
76.9565,36.52,0,22,0,240,0
76.95766,36.52,0,22,0,240,0
76.95879,36.52,0,22,0,240,0
76.95995,36.52,0,22,0,240,0
76.96114,36.52,0,22,0,240,0
76.96244,36.52,0,22,0,240,0
76.96365,36.52,0,22,0,240,0
76.96484,36.52,0,22,0,240,0
76.96593,36.52,0,22,0,240,0
76.96696,36.52,0,22,0,240,0
76.96803,36.52,0,22,0,240,0
76.9691,36.52,0,22,0,240,0
76.97022,36.52,0,22,0,240,0
76.97128,36.52,0,22,0,240,0
76.97232,36.52,0,22,0,240,0
76.97335,36.52,0,22,0,240,0
76.9744,36.52,0,22,0,240,0
76.97553,36.52,0,22,0,240,0
76.97661,36.52,0,22,0,240,0
76.97771,36.52,0,22,0,240,0
76.97883,36.52,0,22,0,240,0
76.97988,36.52,0,22,0,240,0
76.98096,36.52,0,22,0,240,0
76.98222,36.52,0,22,0,240,0
76.98326,36.52,0,22,0,240,0
76.98433,36.52,0,22,0,240,0
76.9854,36.52,0,22,0,240,0
76.98644,36.52,0,22,0,240,0
76.98751,36.52,0,22,0,240,0
76.98856,36.52,0,22,0,240,0
76.98961,36.52,0,22,0,240,0
76.99072,36.52,0,22,0,240,0
76.99182,36.52,0,22,0,240,0
76.99289,36.52,0,22,0,240,0
76.994,36.52,0,22,0,240,0
76.99516,36.52,0,22,0,240,0
76.99635,36.52,0,22,0,240,0
76.99753,36.52,0,22,0,240,0
76.9987,36.52,0,22,0,240,0
