time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
27.42196,36.52,0,22,0,240,0
27.42417,36.52,0,22,0,240,0
27.43119,36.52,0,22,0,240,0
27.43297,36.52,0,22,0,240,0
27.43465,36.52,0,22,0,240,0
27.43611,36.52,0,22,0,240,0
27.4381,36.52,0,22,0,240,0
27.43989,36.52,0,22,0,240,0
27.44132,36.52,0,22,0,240,0
27.44315,36.52,0,22,0,240,0
27.44534,36.52,0,22,0,240,0
27.44696,36.52,0,22,0,240,0
27.449,36.52,0,22,0,240,0
27.4505,36.52,0,22,0,240,0
27.45192,36.52,0,22,0,240,0
27.45334,36.52,0,22,0,240,0
27.455,36.52,0,22,0,240,0
27.45643,36.52,0,22,0,240,0
27.45796,36.52,0,22,0,240,0
27.45997,36.52,0,22,0,240,0
27.46201,36.52,0,22,0,240,0
27.46407,36.52,0,22,0,240,0
27.46587,36.52,0,22,0,240,0
27.46727,36.52,0,22,0,240,0
27.46918,36.52,0,22,0,240,0
27.47107,36.52,0,22,0,240,0
27.47304,36.52,0,22,0,240,0
27.47495,36.52,0,22,0,240,0
27.47639,36.52,0,22,0,240,0
27.47814,36.52,0,22,0,240,0
27.48016,36.52,0,22,0,240,0
27.48201,36.52,0,22,0,240,0
27.48351,36.52,0,22,0,240,0
27.48526,36.52,0,22,0,240,0
27.48706,36.52,0,22,0,240,0
27.48962,36.52,0,22,0,240,0
27.49224,36.52,0,22,0,240,0
27.49434,36.52,0,22,0,240,0
27.49672,36.52,0,22,0,240,0
27.49837,36.52,0,22,0,240,0
27.50001,36.52,0,22,0,240,0
27.5015,36.52,0,22,0,240,0
27.50311,36.52,0,22,0,240,0
27.50497,36.52,0,22,0,240,0
27.50619,36.52,0,22,0,240,0
27.50739,36.52,0,22,0,240,0
27.50903,36.52,0,22,0,240,0
27.51019,36.52,0,22,0,240,0
27.51205,36.52,0,22,0,240,0
27.51335,36.52,0,22,0,240,0
27.51505,36.52,0,22,0,240,0
27.5163,36.52,0,22,0,240,0
27.51801,36.52,0,22,0,240,0
27.51935,36.52,0,22,0,240,0
27.52102,36.52,0,22,0,240,0
27.52241,36.52,0,22,0,240,0
27.5241,36.52,0,22,0,240,0
27.52534,36.52,0,22,0,240,0
27.52716,36.52,0,22,0,240,0
27.52847,36.52,0,22,0,240,0
27.53032,36.52,0,22,0,240,0
27.53208,36.52,0,22,0,240,0
27.53323,36.52,0,22,0,240,0
27.53432,36.52,0,22,0,240,0
27.53609,36.52,0,22,0,240,0
27.53726,36.52,0,22,0,240,0
27.53916,36.52,0,22,0,240,0
27.5404,36.52,0,22,0,240,0
27.5422,36.52,0,22,0,240,0
27.54342,36.52,0,22,0,240,0
27.54531,36.52,0,22,0,240,0
27.54713,36.52,0,22,0,240,0
27.54829,36.52,0,22,0,240,0
27.55007,36.52,0,22,0,240,0
27.55122,36.52,0,22,0,240,0
27.55231,36.52,0,22,0,240,0
27.55401,36.52,0,22,0,240,0
27.55516,36.52,0,22,0,240,0
27.55629,36.52,0,22,0,240,0
27.55825,36.52,0,22,0,240,0
