timestamp,log_type,message,stacktrace
18.9814,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
18.98485,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
18.98639,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
18.98771,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
18.98917,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
18.99095,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
18.99223,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
18.99368,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
18.99515,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
18.99659,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
18.99794,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
18.99932,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.00096,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.00243,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.00377,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.00527,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.00666,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.01649,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.0179,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.0195,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.02094,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.02268,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.02397,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.02521,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.02663,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.02817,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.02945,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.03072,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.03198,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.03329,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.03495,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.03623,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.03745,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.03867,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.03988,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.04109,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.04248,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.04414,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.04548,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.04671,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
