time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
48.88042,-41.55956,0,25.41865,0,299.7887,0
48.9208,-41.55956,0,25.41865,0,299.7887,0
48.92245,-41.55956,0,25.41865,0,299.7887,0
48.92351,-41.55956,0,25.41865,0,299.7887,0
48.92456,-41.55956,0,25.41865,0,299.7887,0
48.92556,-41.55956,0,25.41865,0,299.7887,0
48.92655,-41.55956,0,25.41865,0,299.7887,0
48.92757,-41.55956,0,25.41865,0,299.7887,0
48.92856,-41.55956,0,25.41865,0,299.7887,0
48.92954,-41.55956,0,25.41865,0,299.7887,0
48.93052,-41.55956,0,25.41865,0,299.7887,0
48.93155,-41.55956,0,25.41865,0,299.7887,0
48.93251,-41.55956,0,25.41865,0,299.7887,0
48.93346,-41.55956,0,25.41865,0,299.7887,0
48.93442,-41.55956,0,25.41865,0,299.7887,0
48.93539,-41.55956,0,25.41865,0,299.7887,0
48.93633,-41.55956,0,25.41865,0,299.7887,0
48.9373,-41.55956,0,25.41865,0,299.7887,0
48.93824,-41.55956,0,25.41865,0,299.7887,0
48.93917,-41.55956,0,25.41865,0,299.7887,0
48.94009,-41.55956,0,25.41865,0,299.7887,0
48.94128,-41.55956,0,25.41865,0,299.7887,0
48.9423,-41.55956,0,25.41865,0,299.7887,0
48.94331,-41.55956,0,25.41865,0,299.7887,0
48.94443,-41.55956,0,25.41865,0,299.7887,0
48.94542,-41.55956,0,25.41865,0,299.7887,0
48.9464,-41.55956,0,25.41865,0,299.7887,0
48.94735,-41.55956,0,25.41865,0,299.7887,0
48.9483,-41.55956,0,25.41865,0,299.7887,0
48.94923,-41.55956,0,25.41865,0,299.7887,0
48.95018,-41.55956,0,25.41865,0,299.7887,0
48.95119,-41.55956,0,25.41865,0,299.7887,0
48.95213,-41.55956,0,25.41865,0,299.7887,0
48.95309,-41.55956,0,25.41865,0,299.7887,0
48.95403,-41.55956,0,25.41865,0,299.7887,0
48.95499,-41.55956,0,25.41865,0,299.7887,0
48.95594,-41.55956,0,25.41865,0,299.7887,0
48.95686,-41.55956,0,25.41865,0,299.7887,0
48.95785,-41.55956,0,25.41865,0,299.7887,0
48.95881,-41.55956,0,25.41865,0,299.7887,0
48.95974,-41.55956,0,25.41865,0,299.7887,0
48.9607,-41.55956,0,25.41865,0,299.7887,0
48.96202,-41.55956,0,25.41865,0,299.7887,0
48.96304,-41.55956,0,25.41865,0,299.7887,0
48.96407,-41.55956,0,25.41865,0,299.7887,0
48.96504,-41.55956,0,25.41865,0,299.7887,0
48.96601,-41.55956,0,25.41865,0,299.7887,0
48.967,-41.55956,0,25.41865,0,299.7887,0
48.96797,-41.55956,0,25.41865,0,299.7887,0
48.9689,-41.55956,0,25.41865,0,299.7887,0
48.96983,-41.55956,0,25.41865,0,299.7887,0
48.97088,-41.55956,0,25.41865,0,299.7887,0
48.97195,-41.55956,0,25.41865,0,299.7887,0
48.97305,-41.55956,0,25.41865,0,299.7887,0
48.97402,-41.55956,0,25.41865,0,299.7887,0
48.97501,-41.55956,0,25.41865,0,299.7887,0
48.97601,-41.55956,0,25.41865,0,299.7887,0
48.97696,-41.55956,0,25.41865,0,299.7887,0
48.97804,-41.55956,0,25.41865,0,299.7887,0
48.97906,-41.55956,0,25.41865,0,299.7887,0
48.98,-41.55956,0,25.41865,0,299.7887,0
48.98114,-41.55956,0,25.41865,0,299.7887,0
48.98214,-41.55956,0,25.41865,0,299.7887,0
48.98307,-41.55956,0,25.41865,0,299.7887,0
48.984,-41.55956,0,25.41865,0,299.7887,0
48.98495,-41.55956,0,25.41865,0,299.7887,0
48.98589,-41.55956,0,25.41865,0,299.7887,0
48.98681,-41.55956,0,25.41865,0,299.7887,0
48.98775,-41.55956,0,25.41865,0,299.7887,0
48.9887,-41.55956,0,25.41865,0,299.7887,0
48.98965,-41.55956,0,25.41865,0,299.7887,0
48.99059,-41.55956,0,25.41865,0,299.7887,0
48.99154,-41.55956,0,25.41865,0,299.7887,0
48.9925,-41.55956,0,25.41865,0,299.7887,0
48.99344,-41.55956,0,25.41865,0,299.7887,0
48.99437,-41.55956,0,25.41865,0,299.7887,0
48.99544,-41.55956,0,25.41865,0,299.7887,0
49.00906,-41.55956,0,25.41865,0,299.7887,0
49.01055,-41.55956,0,25.41865,0,299.7887,0
49.01155,-41.55956,0,25.41865,0,299.7887,0
49.01254,-41.55956,0,25.41865,0,299.7887,0
49.0135,-41.55956,0,25.41865,0,299.7887,0
49.01445,-41.55956,0,25.41865,0,299.7887,0
49.01541,-41.55956,0,25.41865,0,299.7887,0
49.01649,-41.55956,0,25.41865,0,299.7887,0
49.01753,-41.55956,0,25.41865,0,299.7887,0
49.0185,-41.55956,0,25.41865,0,299.7887,0
49.01949,-41.55956,0,25.41865,0,299.7887,0
49.02044,-41.55956,0,25.41865,0,299.7887,0
49.02164,-41.55956,0,25.41865,0,299.7887,0
49.02261,-41.55956,0,25.41865,0,299.7887,0
49.02354,-41.55956,0,25.41865,0,299.7887,0
49.02448,-41.55956,0,25.41865,0,299.7887,0
49.02544,-41.55956,0,25.41865,0,299.7887,0
49.02637,-41.55956,0,25.41865,0,299.7887,0
49.02734,-41.55956,0,25.41865,0,299.7887,0
49.02828,-41.55956,0,25.41865,0,299.7887,0
49.02938,-41.55956,0,25.41865,0,299.7887,0
49.03033,-41.55956,0,25.41865,0,299.7887,0
49.03127,-41.55956,0,25.41865,0,299.7887,0
49.03222,-41.55956,0,25.41865,0,299.7887,0
49.03315,-41.55956,0,25.41865,0,299.7887,0
49.03407,-41.55956,0,25.41865,0,299.7887,0
49.035,-41.55956,0,25.41865,0,299.7887,0
49.03599,-41.55956,0,25.41865,0,299.7887,0
49.03694,-41.55956,0,25.41865,0,299.7887,0
49.03788,-41.55956,0,25.41865,0,299.7887,0
49.03883,-41.55956,0,25.41865,0,299.7887,0
49.03977,-41.55956,0,25.41865,0,299.7887,0
49.04072,-41.55956,0,25.41865,0,299.7887,0
49.04192,-41.55956,0,25.41865,0,299.7887,0
49.04292,-41.55956,0,25.41865,0,299.7887,0
49.04396,-41.55956,0,25.41865,0,299.7887,0
49.04499,-41.55956,0,25.41865,0,299.7887,0
49.04609,-41.55956,0,25.41865,0,299.7887,0
49.04715,-41.55956,0,25.41865,0,299.7887,0
49.04819,-41.55956,0,25.41865,0,299.7887,0
49.0492,-41.55956,0,25.41865,0,299.7887,0
49.05014,-41.55956,0,25.41865,0,299.7887,0
49.05111,-41.55956,0,25.41865,0,299.7887,0
49.05217,-41.55956,0,25.41865,0,299.7887,0
49.0531,-41.55956,0,25.41865,0,299.7887,0
49.05408,-41.55956,0,25.41865,0,299.7887,0
49.05512,-41.55956,0,25.41865,0,299.7887,0
49.05616,-41.55956,0,25.41865,0,299.7887,0
49.05722,-41.55956,0,25.41865,0,299.7887,0
49.05817,-41.55956,0,25.41865,0,299.7887,0
49.05915,-41.55956,0,25.41865,0,299.7887,0
49.06012,-41.55956,0,25.41865,0,299.7887,0
49.06124,-41.55956,0,25.41865,0,299.7887,0
49.06232,-41.55956,0,25.41865,0,299.7887,0
49.06333,-41.55956,0,25.41865,0,299.7887,0
49.06429,-41.55956,0,25.41865,0,299.7887,0
49.0653,-41.55956,0,25.41865,0,299.7887,0
49.06631,-41.55956,0,25.41865,0,299.7887,0
49.0673,-41.55956,0,25.41865,0,299.7887,0
49.06828,-41.55956,0,25.41865,0,299.7887,0
49.06919,-41.55956,0,25.41865,0,299.7887,0
49.07023,-41.55956,0,25.41865,0,299.7887,0
49.07121,-41.55956,0,25.41865,0,299.7887,0
49.07217,-41.55956,0,25.41865,0,299.7887,0
49.07314,-41.55956,0,25.41865,0,299.7887,0
49.07415,-41.55956,0,25.41865,0,299.7887,0
49.07525,-41.55956,0,25.41865,0,299.7887,0
49.07624,-41.55956,0,25.41865,0,299.7887,0
49.07726,-41.55956,0,25.41865,0,299.7887,0
49.07839,-41.55956,0,25.41865,0,299.7887,0
49.07937,-41.55956,0,25.41865,0,299.7887,0
49.08031,-41.55956,0,25.41865,0,299.7887,0
49.08147,-41.55956,0,25.41865,0,299.7887,0
49.08245,-41.55956,0,25.41865,0,299.7887,0
49.08339,-41.55956,0,25.41865,0,299.7887,0
49.08432,-41.55956,0,25.41865,0,299.7887,0
49.08526,-41.55956,0,25.41865,0,299.7887,0
49.0862,-41.55956,0,25.41865,0,299.7887,0
49.08719,-41.55956,0,25.41865,0,299.7887,0
49.08818,-41.55956,0,25.41865,0,299.7887,0
49.08932,-41.55956,0,25.41865,0,299.7887,0
49.09034,-41.55956,0,25.41865,0,299.7887,0
49.09129,-41.55956,0,25.41865,0,299.7887,0
49.09225,-41.55956,0,25.41865,0,299.7887,0
49.09322,-41.55956,0,25.41865,0,299.7887,0
49.09424,-41.55956,0,25.41865,0,299.7887,0
49.09532,-41.55956,0,25.41865,0,299.7887,0
49.09636,-41.55956,0,25.41865,0,299.7887,0
49.09732,-41.55956,0,25.41865,0,299.7887,0
49.09834,-41.55956,0,25.41865,0,299.7887,0
49.09935,-41.55956,0,25.41865,0,299.7887,0
49.10033,-41.55956,0,25.41865,0,299.7887,0
49.10155,-41.55956,0,25.41865,0,299.7887,0
49.10253,-41.55956,0,25.41865,0,299.7887,0
49.10349,-41.55956,0,25.41865,0,299.7887,0
49.1045,-41.55956,0,25.41865,0,299.7887,0
49.10551,-41.55956,0,25.41865,0,299.7887,0
49.10647,-41.55956,0,25.41865,0,299.7887,0
49.10744,-41.55956,0,25.41865,0,299.7887,0
49.10839,-41.55956,0,25.41865,0,299.7887,0
49.10934,-41.55956,0,25.41865,0,299.7887,0
49.1104,-41.55956,0,25.41865,0,299.7887,0
49.11147,-41.55956,0,25.41865,0,299.7887,0
49.11253,-41.55956,0,25.41865,0,299.7887,0
49.11349,-41.55956,0,25.41865,0,299.7887,0
49.11455,-41.55956,0,25.41865,0,299.7887,0
49.11556,-41.55956,0,25.41865,0,299.7887,0
49.11651,-41.55956,0,25.41865,0,299.7887,0
49.11752,-41.55956,0,25.41865,0,299.7887,0
49.11859,-41.55956,0,25.41865,0,299.7887,0
49.11961,-41.55956,0,25.41865,0,299.7887,0
49.12058,-41.55956,0,25.41865,0,299.7887,0
49.12178,-41.55956,0,25.41865,0,299.7887,0
49.12285,-41.55956,0,25.41865,0,299.7887,0
49.12381,-41.55956,0,25.41865,0,299.7887,0
49.12476,-41.55956,0,25.41865,0,299.7887,0
49.12572,-41.55956,0,25.41865,0,299.7887,0
49.12673,-41.55956,0,25.41865,0,299.7887,0
49.12788,-41.55956,0,25.41865,0,299.7887,0
49.1289,-41.55956,0,25.41865,0,299.7887,0
49.12987,-41.55956,0,25.41865,0,299.7887,0
49.13081,-41.55956,0,25.41865,0,299.7887,0
49.13178,-41.55956,0,25.41865,0,299.7887,0
49.13275,-41.55956,0,25.41865,0,299.7887,0
49.13378,-41.55956,0,25.41865,0,299.7887,0
49.13479,-41.55956,0,25.41865,0,299.7887,0
49.13574,-41.55956,0,25.41865,0,299.7887,0
49.13676,-41.55956,0,25.41865,0,299.7887,0
49.13776,-41.55956,0,25.41865,0,299.7887,0
49.1387,-41.55956,0,25.41865,0,299.7887,0
49.13969,-41.55956,0,25.41865,0,299.7887,0
49.14066,-41.55956,0,25.41865,0,299.7887,0
49.14179,-41.55956,0,25.41865,0,299.7887,0
49.14277,-41.55956,0,25.41865,0,299.7887,0
49.1438,-41.55956,0,25.41865,0,299.7887,0
49.14477,-41.55956,0,25.41865,0,299.7887,0
49.14603,-41.55956,0,25.41865,0,299.7887,0
49.14698,-41.55956,0,25.41865,0,299.7887,0
49.14793,-41.55956,0,25.41865,0,299.7887,0
49.14892,-41.55956,0,25.41865,0,299.7887,0
49.14991,-41.55956,0,25.41865,0,299.7887,0
49.15088,-41.55956,0,25.41865,0,299.7887,0
49.15187,-41.55956,0,25.41865,0,299.7887,0
49.15281,-41.55956,0,25.41865,0,299.7887,0
49.15378,-41.55956,0,25.41865,0,299.7887,0
49.1548,-41.55956,0,25.41865,0,299.7887,0
49.15575,-41.55956,0,25.41865,0,299.7887,0
49.15673,-41.55956,0,25.41865,0,299.7887,0
49.15769,-41.55956,0,25.41865,0,299.7887,0
49.15871,-41.55956,0,25.41865,0,299.7887,0
49.15974,-41.55956,0,25.41865,0,299.7887,0
49.16082,-41.55956,0,25.41865,0,299.7887,0
49.16209,-41.55956,0,25.41865,0,299.7887,0
49.16314,-41.55956,0,25.41865,0,299.7887,0
49.16414,-41.55956,0,25.41865,0,299.7887,0
49.1651,-41.55956,0,25.41865,0,299.7887,0
49.1661,-41.55956,0,25.41865,0,299.7887,0
49.16706,-41.55956,0,25.41865,0,299.7887,0
49.16807,-41.55956,0,25.41865,0,299.7887,0
49.16904,-41.55956,0,25.41865,0,299.7887,0
49.17002,-41.55956,0,25.41865,0,299.7887,0
49.17102,-41.55956,0,25.41865,0,299.7887,0
49.17204,-41.55956,0,25.41865,0,299.7887,0
49.17306,-41.55956,0,25.41865,0,299.7887,0
49.17406,-41.55956,0,25.41865,0,299.7887,0
49.17503,-41.55956,0,25.41865,0,299.7887,0
49.17604,-41.55956,0,25.41865,0,299.7887,0
49.1771,-41.55956,0,25.41865,0,299.7887,0
49.17825,-41.55956,0,25.41865,0,299.7887,0
49.17928,-41.55956,0,25.41865,0,299.7887,0
49.18046,-41.55956,0,25.41865,0,299.7887,0
49.18176,-41.55956,0,25.41865,0,299.7887,0
49.18287,-41.55956,0,25.41865,0,299.7887,0
49.18397,-41.55956,0,25.41865,0,299.7887,0
49.18494,-41.55956,0,25.41865,0,299.7887,0
49.18589,-41.55956,0,25.41865,0,299.7887,0
49.18684,-41.55956,0,25.41865,0,299.7887,0
49.1878,-41.55956,0,25.41865,0,299.7887,0
49.18874,-41.55956,0,25.41865,0,299.7887,0
49.18966,-41.55956,0,25.41865,0,299.7887,0
49.19059,-41.55956,0,25.41865,0,299.7887,0
49.19154,-41.55956,0,25.41865,0,299.7887,0
49.1925,-41.55956,0,25.41865,0,299.7887,0
49.19343,-41.55956,0,25.41865,0,299.7887,0
49.19436,-41.55956,0,25.41865,0,299.7887,0
49.19527,-41.55956,0,25.41865,0,299.7887,0
49.1963,-41.55956,0,25.41865,0,299.7887,0
49.19723,-41.55956,0,25.41865,0,299.7887,0
49.19816,-41.55956,0,25.41865,0,299.7887,0
49.19912,-41.55956,0,25.41865,0,299.7887,0
49.20007,-41.55956,0,25.41865,0,299.7887,0
49.20135,-41.55956,0,25.41865,0,299.7887,0
49.20238,-41.55956,0,25.41865,0,299.7887,0
49.20341,-41.55956,0,25.41865,0,299.7887,0
49.20446,-41.55956,0,25.41865,0,299.7887,0
49.20541,-41.55956,0,25.41865,0,299.7887,0
49.2065,-41.55956,0,25.41865,0,299.7887,0
49.20754,-41.55956,0,25.41865,0,299.7887,0
49.20855,-41.55956,0,25.41865,0,299.7887,0
49.20955,-41.55956,0,25.41865,0,299.7887,0
49.21054,-41.55956,0,25.41865,0,299.7887,0
49.21173,-41.55956,0,25.41865,0,299.7887,0
49.21276,-41.55956,0,25.41865,0,299.7887,0
49.21383,-41.55956,0,25.41865,0,299.7887,0
49.21482,-41.55956,0,25.41865,0,299.7887,0
49.21588,-41.55956,0,25.41865,0,299.7887,0
