time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
6.787707,36.52,0,22,0,240,0
6.787707,36.52,0,22,0,240,0
6.807707,36.52,0,22,0,240,0
6.810104,36.52,0,22,0,240,0
6.81179,36.52,0,22,0,240,0
6.813499,36.52,0,22,0,240,0
6.814692,36.52,0,22,0,240,0
6.816259,36.52,0,22,0,240,0
6.817808,36.52,0,22,0,240,0
6.819344,36.52,0,22,0,240,0
6.820876,36.52,0,22,0,240,0
6.822689,36.52,0,22,0,240,0
6.82457,36.52,0,22,0,240,0
6.826494,36.52,0,22,0,240,0
6.827579,36.52,0,22,0,240,0
6.829716,36.52,0,22,0,240,0
6.831457,36.52,0,22,0,240,0
6.832648,36.52,0,22,0,240,0
6.833872,36.52,0,22,0,240,0
6.835203,36.52,0,22,0,240,0
6.83662,36.52,0,22,0,240,0
6.838673,36.52,0,22,0,240,0
6.840827,36.52,0,22,0,240,0
6.842806,36.52,0,22,0,240,0
6.844541,36.52,0,22,0,240,0
6.846994,36.52,0,22,0,240,0
6.848622,36.52,0,22,0,240,0
6.850476,36.52,0,22,0,240,0
6.852315,36.52,0,22,0,240,0
6.854442,36.52,0,22,0,240,0
6.856464,36.52,0,22,0,240,0
6.858053,36.52,0,22,0,240,0
6.859638,36.52,0,22,0,240,0
6.861738,36.52,0,22,0,240,0
6.863536,36.52,0,22,0,240,0
6.865221,36.52,0,22,0,240,0
6.866614,36.52,0,22,0,240,0
6.868542,36.52,0,22,0,240,0
6.870021,36.52,0,22,0,240,0
6.871432,36.52,0,22,0,240,0
6.872771,36.52,0,22,0,240,0
6.874389,36.52,0,22,0,240,0
6.876141,36.52,0,22,0,240,0
6.877627,36.52,0,22,0,240,0
6.878797,36.52,0,22,0,240,0
6.88032,36.52,0,22,0,240,0
6.881845,36.52,0,22,0,240,0
6.883002,36.52,0,22,0,240,0
6.884091,36.52,0,22,0,240,0
6.885239,36.52,0,22,0,240,0
6.886442,36.52,0,22,0,240,0
6.887696,36.52,0,22,0,240,0
6.888826,36.52,0,22,0,240,0
6.890064,36.52,0,22,0,240,0
6.891286,36.52,0,22,0,240,0
6.892427,36.52,0,22,0,240,0
6.893551,36.52,0,22,0,240,0
6.894634,36.52,0,22,0,240,0
6.895737,36.52,0,22,0,240,0
6.896794,36.52,0,22,0,240,0
6.897873,36.52,0,22,0,240,0
6.898948,36.52,0,22,0,240,0
6.900004,36.52,0,22,0,240,0
6.90131,36.52,0,22,0,240,0
6.902384,36.52,0,22,0,240,0
6.90344,36.52,0,22,0,240,0
6.904509,36.52,0,22,0,240,0
6.905549,36.52,0,22,0,240,0
6.906636,36.52,0,22,0,240,0
6.907719,36.52,0,22,0,240,0
6.908783,36.52,0,22,0,240,0
6.909859,36.52,0,22,0,240,0
6.910923,36.52,0,22,0,240,0
6.912037,36.52,0,22,0,240,0
6.913557,36.52,0,22,0,240,0
6.914811,36.52,0,22,0,240,0
6.915938,36.52,0,22,0,240,0
6.917152,36.52,0,22,0,240,0
6.918414,36.52,0,22,0,240,0
6.919589,36.52,0,22,0,240,0
6.920679,36.52,0,22,0,240,0
6.922014,36.52,0,22,0,240,0
6.923162,36.52,0,22,0,240,0
6.924288,36.52,0,22,0,240,0
6.925374,36.52,0,22,0,240,0
6.926457,36.52,0,22,0,240,0
6.927561,36.52,0,22,0,240,0
6.92862,36.52,0,22,0,240,0
6.929667,36.52,0,22,0,240,0
6.930749,36.52,0,22,0,240,0
6.931837,36.52,0,22,0,240,0
6.932908,36.52,0,22,0,240,0
6.933959,36.52,0,22,0,240,0
6.935032,36.52,0,22,0,240,0
6.936199,36.52,0,22,0,240,0
6.937369,36.52,0,22,0,240,0
6.93852,36.52,0,22,0,240,0
6.939752,36.52,0,22,0,240,0
6.940913,36.52,0,22,0,240,0
6.942385,36.52,0,22,0,240,0
6.943468,36.52,0,22,0,240,0
6.944949,36.52,0,22,0,240,0
6.946251,36.52,0,22,0,240,0
6.947365,36.52,0,22,0,240,0
6.948575,36.52,0,22,0,240,0
6.949758,36.52,0,22,0,240,0
6.950961,36.52,0,22,0,240,0
6.952121,36.52,0,22,0,240,0
6.953211,36.52,0,22,0,240,0
6.954382,36.52,0,22,0,240,0
6.95589,36.52,0,22,0,240,0
6.957025,36.52,0,22,0,240,0
6.95812,36.52,0,22,0,240,0
6.959192,36.52,0,22,0,240,0
6.960291,36.52,0,22,0,240,0
6.961615,36.52,0,22,0,240,0
6.962781,36.52,0,22,0,240,0
6.964083,36.52,0,22,0,240,0
6.965314,36.52,0,22,0,240,0
6.966539,36.52,0,22,0,240,0
6.9679,36.52,0,22,0,240,0
6.969224,36.52,0,22,0,240,0
6.970371,36.52,0,22,0,240,0
6.971511,36.52,0,22,0,240,0
6.972684,36.52,0,22,0,240,0
6.973893,36.52,0,22,0,240,0
6.975107,36.52,0,22,0,240,0
6.976245,36.52,0,22,0,240,0
6.977533,36.52,0,22,0,240,0
6.979102,36.52,0,22,0,240,0
6.980251,36.52,0,22,0,240,0
6.981585,36.52,0,22,0,240,0
6.982781,36.52,0,22,0,240,0
6.983964,36.52,0,22,0,240,0
6.985112,36.52,0,22,0,240,0
6.986283,36.52,0,22,0,240,0
6.987644,36.52,0,22,0,240,0
6.988824,36.52,0,22,0,240,0
6.989881,36.52,0,22,0,240,0
6.991042,36.52,0,22,0,240,0
6.992236,36.52,0,22,0,240,0
6.993425,36.52,0,22,0,240,0
6.994644,36.52,0,22,0,240,0
6.996299,36.52,0,22,0,240,0
6.997837,36.52,0,22,0,240,0
6.999148,36.52,0,22,0,240,0
7.000436,36.52,0,22,0,240,0
7.0018,36.52,0,22,0,240,0
7.003111,36.52,0,22,0,240,0
7.004224,36.52,0,22,0,240,0
7.005386,36.52,0,22,0,240,0
7.006598,36.52,0,22,0,240,0
7.007791,36.52,0,22,0,240,0
7.009001,36.52,0,22,0,240,0
7.010207,36.52,0,22,0,240,0
7.011527,36.52,0,22,0,240,0
7.012917,36.52,0,22,0,240,0
7.014059,36.52,0,22,0,240,0
7.015223,36.52,0,22,0,240,0
7.016381,36.52,0,22,0,240,0
7.017451,36.52,0,22,0,240,0
7.018511,36.52,0,22,0,240,0
7.019569,36.52,0,22,0,240,0
7.02061,36.52,0,22,0,240,0
7.022073,36.52,0,22,0,240,0
7.023232,36.52,0,22,0,240,0
7.024624,36.52,0,22,0,240,0
7.026686,36.52,0,22,0,240,0
7.028726,36.52,0,22,0,240,0
7.029877,36.52,0,22,0,240,0
7.031673,36.52,0,22,0,240,0
7.033546,36.52,0,22,0,240,0
7.035729,36.52,0,22,0,240,0
7.037724,36.52,0,22,0,240,0
7.039818,36.52,0,22,0,240,0
