time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
85.22027,-42.23121,0,24.73519,0,300.749,0
85.26516,-42.23121,0,24.73519,0,300.749,0
85.26681,-42.23121,0,24.73519,0,300.749,0
85.26787,-42.23121,0,24.73519,0,300.749,0
85.26883,-42.23121,0,24.73519,0,300.749,0
85.26978,-42.23121,0,24.73519,0,300.749,0
85.27077,-42.23121,0,24.73519,0,300.749,0
85.27195,-42.23121,0,24.73519,0,300.749,0
85.273,-42.23121,0,24.73519,0,300.749,0
85.27445,-42.23121,0,24.73519,0,300.749,0
85.27542,-42.23121,0,24.73519,0,300.749,0
85.27642,-42.23121,0,24.73519,0,300.749,0
85.27772,-42.23121,0,24.73519,0,300.749,0
85.27879,-42.23121,0,24.73519,0,300.749,0
85.27978,-42.23121,0,24.73519,0,300.749,0
85.281,-42.23121,0,24.73519,0,300.749,0
85.28225,-42.23121,0,24.73519,0,300.749,0
85.28358,-42.23121,0,24.73519,0,300.749,0
85.28465,-42.23121,0,24.73519,0,300.749,0
85.28572,-42.23121,0,24.73519,0,300.749,0
85.28701,-42.23121,0,24.73519,0,300.749,0
85.29418,-42.23121,0,24.73519,0,300.749,0
85.29604,-42.23121,0,24.73519,0,300.749,0
85.29705,-42.23121,0,24.73519,0,300.749,0
85.29801,-42.23121,0,24.73519,0,300.749,0
85.29893,-42.23121,0,24.73519,0,300.749,0
85.29985,-42.23121,0,24.73519,0,300.749,0
85.30077,-42.23121,0,24.73519,0,300.749,0
85.30196,-42.23121,0,24.73519,0,300.749,0
85.30304,-42.23121,0,24.73519,0,300.749,0
85.30398,-42.23121,0,24.73519,0,300.749,0
85.30502,-42.23121,0,24.73519,0,300.749,0
85.30599,-42.23121,0,24.73519,0,300.749,0
85.30704,-42.23121,0,24.73519,0,300.749,0
85.30801,-42.23121,0,24.73519,0,300.749,0
85.30896,-42.23121,0,24.73519,0,300.749,0
85.30988,-42.23121,0,24.73519,0,300.749,0
85.31078,-42.23121,0,24.73519,0,300.749,0
85.31167,-42.23121,0,24.73519,0,300.749,0
85.3126,-42.23121,0,24.73519,0,300.749,0
85.31353,-42.23121,0,24.73519,0,300.749,0
85.31442,-42.23121,0,24.73519,0,300.749,0
85.31535,-42.23121,0,24.73519,0,300.749,0
85.31643,-42.23121,0,24.73519,0,300.749,0
85.31738,-42.23121,0,24.73519,0,300.749,0
85.31828,-42.23121,0,24.73519,0,300.749,0
85.31918,-42.23121,0,24.73519,0,300.749,0
85.3201,-42.23121,0,24.73519,0,300.749,0
85.32141,-42.23121,0,24.73519,0,300.749,0
85.32241,-42.23121,0,24.73519,0,300.749,0
85.32346,-42.23121,0,24.73519,0,300.749,0
85.32443,-42.23121,0,24.73519,0,300.749,0
85.32544,-42.23121,0,24.73519,0,300.749,0
85.32636,-42.23121,0,24.73519,0,300.749,0
85.32731,-42.23121,0,24.73519,0,300.749,0
85.32851,-42.23121,0,24.73519,0,300.749,0
85.3294,-42.23121,0,24.73519,0,300.749,0
85.33034,-42.23121,0,24.73519,0,300.749,0
85.33127,-42.23121,0,24.73519,0,300.749,0
85.33227,-42.23121,0,24.73519,0,300.749,0
85.33321,-42.23121,0,24.73519,0,300.749,0
85.33411,-42.23121,0,24.73519,0,300.749,0
85.33504,-42.23121,0,24.73519,0,300.749,0
85.33601,-42.23121,0,24.73519,0,300.749,0
85.33697,-42.23121,0,24.73519,0,300.749,0
85.33794,-42.23121,0,24.73519,0,300.749,0
85.33904,-42.23121,0,24.73519,0,300.749,0
85.34,-42.23121,0,24.73519,0,300.749,0
85.34114,-42.23121,0,24.73519,0,300.749,0
85.34207,-42.23121,0,24.73519,0,300.749,0
85.34315,-42.23121,0,24.73519,0,300.749,0
85.34412,-42.23121,0,24.73519,0,300.749,0
85.34528,-42.23121,0,24.73519,0,300.749,0
85.34625,-42.23121,0,24.73519,0,300.749,0
85.3472,-42.23121,0,24.73519,0,300.749,0
85.34821,-42.23121,0,24.73519,0,300.749,0
85.34914,-42.23121,0,24.73519,0,300.749,0
85.35008,-42.23121,0,24.73519,0,300.749,0
85.35101,-42.23121,0,24.73519,0,300.749,0
85.35192,-42.23121,0,24.73519,0,300.749,0
85.35303,-42.23121,0,24.73519,0,300.749,0
85.35396,-42.23121,0,24.73519,0,300.749,0
85.3549,-42.23121,0,24.73519,0,300.749,0
85.35583,-42.23121,0,24.73519,0,300.749,0
85.35689,-42.23121,0,24.73519,0,300.749,0
85.35782,-42.23121,0,24.73519,0,300.749,0
85.35871,-42.23121,0,24.73519,0,300.749,0
85.35963,-42.23121,0,24.73519,0,300.749,0
85.36057,-42.23121,0,24.73519,0,300.749,0
85.36179,-42.23121,0,24.73519,0,300.749,0
85.36276,-42.23121,0,24.73519,0,300.749,0
85.3638,-42.23121,0,24.73519,0,300.749,0
85.36473,-42.23121,0,24.73519,0,300.749,0
85.36565,-42.23121,0,24.73519,0,300.749,0
85.36655,-42.23121,0,24.73519,0,300.749,0
85.36753,-42.23121,0,24.73519,0,300.749,0
85.36858,-42.23121,0,24.73519,0,300.749,0
85.36954,-42.23121,0,24.73519,0,300.749,0
85.37043,-42.23121,0,24.73519,0,300.749,0
85.37134,-42.23121,0,24.73519,0,300.749,0
85.37228,-42.23121,0,24.73519,0,300.749,0
85.37317,-42.23121,0,24.73519,0,300.749,0
85.37409,-42.23121,0,24.73519,0,300.749,0
85.37501,-42.23121,0,24.73519,0,300.749,0
85.3759,-42.23121,0,24.73519,0,300.749,0
85.37678,-42.23121,0,24.73519,0,300.749,0
85.37768,-42.23121,0,24.73519,0,300.749,0
85.37871,-42.23121,0,24.73519,0,300.749,0
85.37981,-42.23121,0,24.73519,0,300.749,0
85.38073,-42.23121,0,24.73519,0,300.749,0
85.38187,-42.23121,0,24.73519,0,300.749,0
85.38279,-42.23121,0,24.73519,0,300.749,0
85.38397,-42.23121,0,24.73519,0,300.749,0
85.38494,-42.23121,0,24.73519,0,300.749,0
85.38588,-42.23121,0,24.73519,0,300.749,0
85.3868,-42.23121,0,24.73519,0,300.749,0
85.3878,-42.23121,0,24.73519,0,300.749,0
85.38876,-42.23121,0,24.73519,0,300.749,0
85.38972,-42.23121,0,24.73519,0,300.749,0
85.39066,-42.23121,0,24.73519,0,300.749,0
85.39159,-42.23121,0,24.73519,0,300.749,0
85.39252,-42.23121,0,24.73519,0,300.749,0
85.39347,-42.23121,0,24.73519,0,300.749,0
85.39449,-42.23121,0,24.73519,0,300.749,0
85.39554,-42.23121,0,24.73519,0,300.749,0
85.39651,-42.23121,0,24.73519,0,300.749,0
85.39751,-42.23121,0,24.73519,0,300.749,0
85.39845,-42.23121,0,24.73519,0,300.749,0
85.39939,-42.23121,0,24.73519,0,300.749,0
85.40031,-42.23121,0,24.73519,0,300.749,0
85.40142,-42.23121,0,24.73519,0,300.749,0
85.40237,-42.23121,0,24.73519,0,300.749,0
85.4034,-42.23121,0,24.73519,0,300.749,0
85.40444,-42.23121,0,24.73519,0,300.749,0
85.40541,-42.23121,0,24.73519,0,300.749,0
85.40632,-42.23121,0,24.73519,0,300.749,0
85.40725,-42.23121,0,24.73519,0,300.749,0
85.40816,-42.23121,0,24.73519,0,300.749,0
85.40909,-42.23121,0,24.73519,0,300.749,0
85.40998,-42.23121,0,24.73519,0,300.749,0
85.41087,-42.23121,0,24.73519,0,300.749,0
85.41177,-42.23121,0,24.73519,0,300.749,0
85.41266,-42.23121,0,24.73519,0,300.749,0
85.41359,-42.23121,0,24.73519,0,300.749,0
85.41453,-42.23121,0,24.73519,0,300.749,0
85.41549,-42.23121,0,24.73519,0,300.749,0
85.4164,-42.23121,0,24.73519,0,300.749,0
85.41735,-42.23121,0,24.73519,0,300.749,0
85.41827,-42.23121,0,24.73519,0,300.749,0
85.41924,-42.23121,0,24.73519,0,300.749,0
85.42017,-42.23121,0,24.73519,0,300.749,0
85.42133,-42.23121,0,24.73519,0,300.749,0
85.42224,-42.23121,0,24.73519,0,300.749,0
85.42316,-42.23121,0,24.73519,0,300.749,0
85.42408,-42.23121,0,24.73519,0,300.749,0
85.425,-42.23121,0,24.73519,0,300.749,0
85.42592,-42.23121,0,24.73519,0,300.749,0
85.42683,-42.23121,0,24.73519,0,300.749,0
85.42779,-42.23121,0,24.73519,0,300.749,0
85.42871,-42.23121,0,24.73519,0,300.749,0
85.42971,-42.23121,0,24.73519,0,300.749,0
85.43065,-42.23121,0,24.73519,0,300.749,0
85.43162,-42.23121,0,24.73519,0,300.749,0
85.43256,-42.23121,0,24.73519,0,300.749,0
85.43355,-42.23121,0,24.73519,0,300.749,0
85.43449,-42.23121,0,24.73519,0,300.749,0
85.43543,-42.23121,0,24.73519,0,300.749,0
85.43639,-42.23121,0,24.73519,0,300.749,0
85.43752,-42.23121,0,24.73519,0,300.749,0
85.43843,-42.23121,0,24.73519,0,300.749,0
85.43941,-42.23121,0,24.73519,0,300.749,0
85.44035,-42.23121,0,24.73519,0,300.749,0
85.44154,-42.23121,0,24.73519,0,300.749,0
85.44247,-42.23121,0,24.73519,0,300.749,0
85.44337,-42.23121,0,24.73519,0,300.749,0
85.44438,-42.23121,0,24.73519,0,300.749,0
85.44547,-42.23121,0,24.73519,0,300.749,0
85.44641,-42.23121,0,24.73519,0,300.749,0
85.44736,-42.23121,0,24.73519,0,300.749,0
85.44836,-42.23121,0,24.73519,0,300.749,0
85.4494,-42.23121,0,24.73519,0,300.749,0
85.45037,-42.23121,0,24.73519,0,300.749,0
85.45134,-42.23121,0,24.73519,0,300.749,0
85.45226,-42.23121,0,24.73519,0,300.749,0
85.45341,-42.23121,0,24.73519,0,300.749,0
85.45438,-42.23121,0,24.73519,0,300.749,0
85.45531,-42.23121,0,24.73519,0,300.749,0
85.45621,-42.23121,0,24.73519,0,300.749,0
85.45712,-42.23121,0,24.73519,0,300.749,0
85.45802,-42.23121,0,24.73519,0,300.749,0
85.45892,-42.23121,0,24.73519,0,300.749,0
85.45983,-42.23121,0,24.73519,0,300.749,0
85.46084,-42.23121,0,24.73519,0,300.749,0
85.46204,-42.23121,0,24.73519,0,300.749,0
85.46298,-42.23121,0,24.73519,0,300.749,0
85.46399,-42.23121,0,24.73519,0,300.749,0
85.465,-42.23121,0,24.73519,0,300.749,0
85.46595,-42.23121,0,24.73519,0,300.749,0
85.46692,-42.23121,0,24.73519,0,300.749,0
85.46784,-42.23121,0,24.73519,0,300.749,0
85.46876,-42.23121,0,24.73519,0,300.749,0
85.46964,-42.23121,0,24.73519,0,300.749,0
85.47062,-42.23121,0,24.73519,0,300.749,0
85.4716,-42.23121,0,24.73519,0,300.749,0
85.47256,-42.23121,0,24.73519,0,300.749,0
85.47357,-42.23121,0,24.73519,0,300.749,0
85.47449,-42.23121,0,24.73519,0,300.749,0
85.47543,-42.23121,0,24.73519,0,300.749,0
85.47639,-42.23121,0,24.73519,0,300.749,0
85.4774,-42.23121,0,24.73519,0,300.749,0
85.47841,-42.23121,0,24.73519,0,300.749,0
85.47934,-42.23121,0,24.73519,0,300.749,0
85.48029,-42.23121,0,24.73519,0,300.749,0
85.48148,-42.23121,0,24.73519,0,300.749,0
85.48241,-42.23121,0,24.73519,0,300.749,0
85.48339,-42.23121,0,24.73519,0,300.749,0
85.48431,-42.23121,0,24.73519,0,300.749,0
85.48534,-42.23121,0,24.73519,0,300.749,0
85.48626,-42.23121,0,24.73519,0,300.749,0
85.48714,-42.23121,0,24.73519,0,300.749,0
85.48801,-42.23121,0,24.73519,0,300.749,0
85.4889,-42.23121,0,24.73519,0,300.749,0
85.48985,-42.23121,0,24.73519,0,300.749,0
85.49084,-42.23121,0,24.73519,0,300.749,0
85.49184,-42.23121,0,24.73519,0,300.749,0
85.49283,-42.23121,0,24.73519,0,300.749,0
85.49393,-42.23121,0,24.73519,0,300.749,0
85.49495,-42.23121,0,24.73519,0,300.749,0
85.49588,-42.23121,0,24.73519,0,300.749,0
85.49683,-42.23121,0,24.73519,0,300.749,0
85.4978,-42.23121,0,24.73519,0,300.749,0
85.49874,-42.23121,0,24.73519,0,300.749,0
85.49963,-42.23121,0,24.73519,0,300.749,0
85.50059,-42.23121,0,24.73519,0,300.749,0
85.50168,-42.23121,0,24.73519,0,300.749,0
85.50259,-42.23121,0,24.73519,0,300.749,0
85.5035,-42.23121,0,24.73519,0,300.749,0
85.50443,-42.23121,0,24.73519,0,300.749,0
85.50536,-42.23121,0,24.73519,0,300.749,0
85.50628,-42.23121,0,24.73519,0,300.749,0
85.50718,-42.23121,0,24.73519,0,300.749,0
85.50813,-42.23121,0,24.73519,0,300.749,0
85.50906,-42.23121,0,24.73519,0,300.749,0
85.50996,-42.23121,0,24.73519,0,300.749,0
85.51086,-42.23121,0,24.73519,0,300.749,0
85.51178,-42.23121,0,24.73519,0,300.749,0
85.51273,-42.23121,0,24.73519,0,300.749,0
85.51365,-42.23121,0,24.73519,0,300.749,0
85.51459,-42.23121,0,24.73519,0,300.749,0
85.51549,-42.23121,0,24.73519,0,300.749,0
85.51642,-42.23121,0,24.73519,0,300.749,0
85.51733,-42.23121,0,24.73519,0,300.749,0
85.51828,-42.23121,0,24.73519,0,300.749,0
85.51918,-42.23121,0,24.73519,0,300.749,0
85.52009,-42.23121,0,24.73519,0,300.749,0
85.52123,-42.23121,0,24.73519,0,300.749,0
85.52215,-42.23121,0,24.73519,0,300.749,0
85.52311,-42.23121,0,24.73519,0,300.749,0
85.52403,-42.23121,0,24.73519,0,300.749,0
85.52496,-42.23121,0,24.73519,0,300.749,0
85.52586,-42.23121,0,24.73519,0,300.749,0
85.52677,-42.23121,0,24.73519,0,300.749,0
85.52773,-42.23121,0,24.73519,0,300.749,0
85.52866,-42.23121,0,24.73519,0,300.749,0
85.52957,-42.23121,0,24.73519,0,300.749,0
85.53048,-42.23121,0,24.73519,0,300.749,0
85.53138,-42.23121,0,24.73519,0,300.749,0
85.53228,-42.23121,0,24.73519,0,300.749,0
85.53321,-42.23121,0,24.73519,0,300.749,0
85.53411,-42.23121,0,24.73519,0,300.749,0
85.53501,-42.23121,0,24.73519,0,300.749,0
85.53593,-42.23121,0,24.73519,0,300.749,0
85.53686,-42.23121,0,24.73519,0,300.749,0
85.53775,-42.23121,0,24.73519,0,300.749,0
85.53869,-42.23121,0,24.73519,0,300.749,0
85.5396,-42.23121,0,24.73519,0,300.749,0
85.54055,-42.23121,0,24.73519,0,300.749,0
85.54166,-42.23121,0,24.73519,0,300.749,0
85.54264,-42.23121,0,24.73519,0,300.749,0
85.54357,-42.23121,0,24.73519,0,300.749,0
85.54463,-42.23121,0,24.73519,0,300.749,0
85.54571,-42.23121,0,24.73519,0,300.749,0
85.54663,-42.23121,0,24.73519,0,300.749,0
85.54758,-42.23121,0,24.73519,0,300.749,0
85.54851,-42.23121,0,24.73519,0,300.749,0
85.54946,-42.23121,0,24.73519,0,300.749,0
85.55037,-42.23121,0,24.73519,0,300.749,0
85.55128,-42.23121,0,24.73519,0,300.749,0
85.55218,-42.23121,0,24.73519,0,300.749,0
85.55309,-42.23121,0,24.73519,0,300.749,0
85.55399,-42.23121,0,24.73519,0,300.749,0
85.5549,-42.23121,0,24.73519,0,300.749,0
85.55581,-42.23121,0,24.73519,0,300.749,0
85.55672,-42.23121,0,24.73519,0,300.749,0
85.55762,-42.23121,0,24.73519,0,300.749,0
85.55856,-42.23121,0,24.73519,0,300.749,0
85.55956,-42.23121,0,24.73519,0,300.749,0
85.56046,-42.23121,0,24.73519,0,300.749,0
85.56145,-42.23121,0,24.73519,0,300.749,0
85.56236,-42.23121,0,24.73519,0,300.749,0
85.56325,-42.23121,0,24.73519,0,300.749,0
85.56415,-42.23121,0,24.73519,0,300.749,0
85.56507,-42.23121,0,24.73519,0,300.749,0
85.56601,-42.23121,0,24.73519,0,300.749,0
85.56693,-42.23121,0,24.73519,0,300.749,0
85.56786,-42.23121,0,24.73519,0,300.749,0
85.56876,-42.23121,0,24.73519,0,300.749,0
85.56972,-42.23121,0,24.73519,0,300.749,0
85.57063,-42.23121,0,24.73519,0,300.749,0
85.57154,-42.23121,0,24.73519,0,300.749,0
85.57249,-42.23121,0,24.73519,0,300.749,0
85.57338,-42.23121,0,24.73519,0,300.749,0
85.57428,-42.23121,0,24.73519,0,300.749,0
85.57519,-42.23121,0,24.73519,0,300.749,0
85.5761,-42.23121,0,24.73519,0,300.749,0
85.577,-42.23121,0,24.73519,0,300.749,0
85.5779,-42.23121,0,24.73519,0,300.749,0
85.57884,-42.23121,0,24.73519,0,300.749,0
85.57976,-42.23121,0,24.73519,0,300.749,0
85.58083,-42.23121,0,24.73519,0,300.749,0
85.58192,-42.23121,0,24.73519,0,300.749,0
85.58285,-42.23121,0,24.73519,0,300.749,0
85.58376,-42.23121,0,24.73519,0,300.749,0
85.58468,-42.23121,0,24.73519,0,300.749,0
85.58564,-42.23121,0,24.73519,0,300.749,0
85.58659,-42.23121,0,24.73519,0,300.749,0
85.58763,-42.23121,0,24.73519,0,300.749,0
85.58855,-42.23121,0,24.73519,0,300.749,0
85.58945,-42.23121,0,24.73519,0,300.749,0
85.59036,-42.23121,0,24.73519,0,300.749,0
85.59125,-42.23121,0,24.73519,0,300.749,0
85.59213,-42.23121,0,24.73519,0,300.749,0
85.5931,-42.23121,0,24.73519,0,300.749,0
85.594,-42.23121,0,24.73519,0,300.749,0
85.59492,-42.23121,0,24.73519,0,300.749,0
85.59591,-42.23121,0,24.73519,0,300.749,0
85.59701,-42.23121,0,24.73519,0,300.749,0
85.59797,-42.23121,0,24.73519,0,300.749,0
85.59889,-42.23121,0,24.73519,0,300.749,0
85.59981,-42.23121,0,24.73519,0,300.749,0
85.60075,-42.23121,0,24.73519,0,300.749,0
85.60188,-42.23121,0,24.73519,0,300.749,0
85.60279,-42.23121,0,24.73519,0,300.749,0
85.60371,-42.23121,0,24.73519,0,300.749,0
85.60461,-42.23121,0,24.73519,0,300.749,0
85.60554,-42.23121,0,24.73519,0,300.749,0
85.60648,-42.23121,0,24.73519,0,300.749,0
85.60738,-42.23121,0,24.73519,0,300.749,0
85.60828,-42.23121,0,24.73519,0,300.749,0
85.60928,-42.23121,0,24.73519,0,300.749,0
85.6102,-42.23121,0,24.73519,0,300.749,0
85.61112,-42.23121,0,24.73519,0,300.749,0
85.61204,-42.23121,0,24.73519,0,300.749,0
85.61297,-42.23121,0,24.73519,0,300.749,0
85.61391,-42.23121,0,24.73519,0,300.749,0
85.61481,-42.23121,0,24.73519,0,300.749,0
85.61577,-42.23121,0,24.73519,0,300.749,0
85.61667,-42.23121,0,24.73519,0,300.749,0
85.6176,-42.23121,0,24.73519,0,300.749,0
85.61852,-42.23121,0,24.73519,0,300.749,0
85.6194,-42.23121,0,24.73519,0,300.749,0
85.62029,-42.23121,0,24.73519,0,300.749,0
85.62135,-42.23121,0,24.73519,0,300.749,0
85.62227,-42.23121,0,24.73519,0,300.749,0
85.62318,-42.23121,0,24.73519,0,300.749,0
85.62409,-42.23121,0,24.73519,0,300.749,0
85.625,-42.23121,0,24.73519,0,300.749,0
85.62591,-42.23121,0,24.73519,0,300.749,0
85.62685,-42.23121,0,24.73519,0,300.749,0
85.62782,-42.23121,0,24.73519,0,300.749,0
85.62872,-42.23121,0,24.73519,0,300.749,0
85.62963,-42.23121,0,24.73519,0,300.749,0
85.63055,-42.23121,0,24.73519,0,300.749,0
85.63154,-42.23121,0,24.73519,0,300.749,0
85.63254,-42.23121,0,24.73519,0,300.749,0
85.63359,-42.23121,0,24.73519,0,300.749,0
85.63455,-42.23121,0,24.73519,0,300.749,0
85.63554,-42.23121,0,24.73519,0,300.749,0
85.63647,-42.23121,0,24.73519,0,300.749,0
85.63744,-42.23121,0,24.73519,0,300.749,0
85.63842,-42.23121,0,24.73519,0,300.749,0
85.63934,-42.23121,0,24.73519,0,300.749,0
85.64024,-42.23121,0,24.73519,0,300.749,0
85.6414,-42.23121,0,24.73519,0,300.749,0
85.64236,-42.23121,0,24.73519,0,300.749,0
85.64331,-42.23121,0,24.73519,0,300.749,0
85.64421,-42.23121,0,24.73519,0,300.749,0
85.64512,-42.23121,0,24.73519,0,300.749,0
85.64607,-42.23121,0,24.73519,0,300.749,0
85.64705,-42.23121,0,24.73519,0,300.749,0
85.64802,-42.23121,0,24.73519,0,300.749,0
85.649,-42.23121,0,24.73519,0,300.749,0
85.64995,-42.23121,0,24.73519,0,300.749,0
85.65093,-42.23121,0,24.73519,0,300.749,0
85.65185,-42.23121,0,24.73519,0,300.749,0
85.65284,-42.23121,0,24.73519,0,300.749,0
85.65374,-42.23121,0,24.73519,0,300.749,0
85.65468,-42.23121,0,24.73519,0,300.749,0
85.6556,-42.23121,0,24.73519,0,300.749,0
85.65655,-42.23121,0,24.73519,0,300.749,0
85.65747,-42.23121,0,24.73519,0,300.749,0
85.65841,-42.23121,0,24.73519,0,300.749,0
85.65934,-42.23121,0,24.73519,0,300.749,0
85.66028,-42.23121,0,24.73519,0,300.749,0
85.66144,-42.23121,0,24.73519,0,300.749,0
85.66248,-42.23121,0,24.73519,0,300.749,0
85.6634,-42.23121,0,24.73519,0,300.749,0
85.66433,-42.23121,0,24.73519,0,300.749,0
85.66531,-42.23121,0,24.73519,0,300.749,0
